,tf,target,key
11254,Ctcf,Prkag3,Ctcf_Prkag3
11255,Ctcf,Prkcd,Ctcf_Prkcd
11256,Ctcf,Prkce,Ctcf_Prkce
11257,Ctcf,Prkch,Ctcf_Prkch
11259,Ctcf,Prkcz,Ctcf_Prkcz
11260,Ctcf,Prkd2,Ctcf_Prkd2
11262,Ctcf,Prkrip1,Ctcf_Prkrip1
11263,Ctcf,Prlh,Ctcf_Prlh
11264,Ctcf,Prlhr,Ctcf_Prlhr
11265,Ctcf,Prmt1,Ctcf_Prmt1
11266,Ctcf,Prmt2,Ctcf_Prmt2
11267,Ctcf,Prmt3,Ctcf_Prmt3
11270,Ctcf,Prmt9,Ctcf_Prmt9
11271,Ctcf,Prnd,Ctcf_Prnd
11272,Ctcf,Proc,Ctcf_Proc
11273,Ctcf,Procr,Ctcf_Procr
11274,Ctcf,Prodh,Ctcf_Prodh
11275,Ctcf,Prodh2,Ctcf_Prodh2
11276,Ctcf,Prokr2,Ctcf_Prokr2
11277,Ctcf,Prom2,Ctcf_Prom2
11278,Ctcf,Pros1,Ctcf_Pros1
11279,Ctcf,Proser3,Ctcf_Proser3
11280,Ctcf,Prox2,Ctcf_Prox2
11281,Ctcf,Prpf18,Ctcf_Prpf18
11282,Ctcf,Prpf19,Ctcf_Prpf19
11283,Ctcf,Prpf3,Ctcf_Prpf3
11284,Ctcf,Prpf38b,Ctcf_Prpf38b
11285,Ctcf,Prpf40b,Ctcf_Prpf40b
11286,Ctcf,Prpf4b,Ctcf_Prpf4b
11287,Ctcf,Prph,Ctcf_Prph
11288,Ctcf,Prph2,Ctcf_Prph2
11289,Ctcf,Prpsap1,Ctcf_Prpsap1
11290,Ctcf,Prr13,Ctcf_Prr13
11291,Ctcf,Prr14,Ctcf_Prr14
11293,Ctcf,Prr29,Ctcf_Prr29
11294,Ctcf,Prr5,Ctcf_Prr5
11295,Ctcf,Prr5l,Ctcf_Prr5l
11296,Ctcf,Prr9,Ctcf_Prr9
11297,Ctcf,Prrc2a,Ctcf_Prrc2a
11298,Ctcf,Prrc2c,Ctcf_Prrc2c
11299,Ctcf,Prrg4,Ctcf_Prrg4
11300,Ctcf,Prrt3,Ctcf_Prrt3
11301,Ctcf,Prrxl1,Ctcf_Prrxl1
11302,Ctcf,Prss21,Ctcf_Prss21
11303,Ctcf,Prss22,Ctcf_Prss22
11304,Ctcf,Prss23,Ctcf_Prss23
11305,Ctcf,Prss30,Ctcf_Prss30
11306,Ctcf,Prss32,Ctcf_Prss32
11307,Ctcf,Prss34,Ctcf_Prss34
11308,Ctcf,Prss35,Ctcf_Prss35
11310,Ctcf,Prss41,Ctcf_Prss41
11311,Ctcf,Prss48,Ctcf_Prss48
11312,Ctcf,Prss56,Ctcf_Prss56
11313,Ctcf,Prss57,Ctcf_Prss57
11314,Ctcf,Prss8,Ctcf_Prss8
11315,Ctcf,Prtg,Ctcf_Prtg
11316,Ctcf,Prx,Ctcf_Prx
11317,Ctcf,Psd2,Ctcf_Psd2
11318,Ctcf,Psd3,Ctcf_Psd3
11319,Ctcf,Psd4,Ctcf_Psd4
11320,Ctcf,Psen2,Ctcf_Psen2
11321,Ctcf,Psg16,Ctcf_Psg16
11322,Ctcf,Psg20,Ctcf_Psg20
11323,Ctcf,Psip1,Ctcf_Psip1
11324,Ctcf,Psma1,Ctcf_Psma1
11325,Ctcf,Psma2,Ctcf_Psma2
11326,Ctcf,Psma3,Ctcf_Psma3
11327,Ctcf,Psmb4,Ctcf_Psmb4
11328,Ctcf,Psmb7,Ctcf_Psmb7
11329,Ctcf,Psmc1,Ctcf_Psmc1
11330,Ctcf,Psmc3,Ctcf_Psmc3
11331,Ctcf,Psmc3ip,Ctcf_Psmc3ip
11332,Ctcf,Psmc4,Ctcf_Psmc4
11333,Ctcf,Psmc6,Ctcf_Psmc6
11334,Ctcf,Psmd1,Ctcf_Psmd1
11335,Ctcf,Psmd11,Ctcf_Psmd11
11336,Ctcf,Psmd2,Ctcf_Psmd2
11337,Ctcf,Psmd6,Ctcf_Psmd6
11338,Ctcf,Psmd8,Ctcf_Psmd8
11339,Ctcf,Psmd9,Ctcf_Psmd9
11340,Ctcf,Psmg1,Ctcf_Psmg1
11341,Ctcf,Psmg4,Ctcf_Psmg4
11342,Ctcf,Psors1c2,Ctcf_Psors1c2
11343,Ctcf,Psph,Ctcf_Psph
11344,Ctcf,Psrc1,Ctcf_Psrc1
11345,Ctcf,Pstk,Ctcf_Pstk
11347,Ctcf,Pstpip2,Ctcf_Pstpip2
11348,Ctcf,Ptchd4,Ctcf_Ptchd4
11349,Ctcf,Pten,Ctcf_Pten
11350,Ctcf,Ptgdr,Ctcf_Ptgdr
11351,Ctcf,Ptgdr2,Ctcf_Ptgdr2
11352,Ctcf,Ptger1,Ctcf_Ptger1
11353,Ctcf,Ptger4,Ctcf_Ptger4
11354,Ctcf,Ptges2,Ctcf_Ptges2
11355,Ctcf,Ptgfr,Ctcf_Ptgfr
11356,Ctcf,Ptgir,Ctcf_Ptgir
11357,Ctcf,Ptgr1,Ctcf_Ptgr1
11358,Ctcf,Ptgr2,Ctcf_Ptgr2
11359,Ctcf,Ptgs2os,Ctcf_Ptgs2os
11360,Ctcf,Pth2r,Ctcf_Pth2r
11362,Ctcf,Ptk2b,Ctcf_Ptk2b
11363,Ctcf,Ptk7,Ctcf_Ptk7
11364,Ctcf,Ptma,Ctcf_Ptma
11365,Ctcf,Ptp4a3,Ctcf_Ptp4a3
11367,Ctcf,Ptpn18,Ctcf_Ptpn18
11368,Ctcf,Ptpn2,Ctcf_Ptpn2
11369,Ctcf,Ptpn20,Ctcf_Ptpn20
11370,Ctcf,Ptpn22,Ctcf_Ptpn22
11371,Ctcf,Ptpn23,Ctcf_Ptpn23
11373,Ctcf,Ptpn7,Ctcf_Ptpn7
11374,Ctcf,Ptpn9,Ctcf_Ptpn9
11375,Ctcf,Ptpre,Ctcf_Ptpre
11376,Ctcf,Ptprf,Ctcf_Ptprf
11377,Ctcf,Ptprg,Ctcf_Ptprg
11378,Ctcf,Ptprj,Ctcf_Ptprj
11379,Ctcf,Ptprm,Ctcf_Ptprm
11380,Ctcf,Ptprn,Ctcf_Ptprn
11381,Ctcf,Ptpro,Ctcf_Ptpro
11382,Ctcf,Ptprs,Ctcf_Ptprs
11383,Ctcf,Ptprt,Ctcf_Ptprt
11384,Ctcf,Ptpru,Ctcf_Ptpru
11385,Ctcf,Ptprv,Ctcf_Ptprv
11386,Ctcf,Ptrh1,Ctcf_Ptrh1
11387,Ctcf,Pts,Ctcf_Pts
11388,Ctcf,Pttg1ip,Ctcf_Pttg1ip
11389,Ctcf,Ptx4,Ctcf_Ptx4
11390,Ctcf,Puf60,Ctcf_Puf60
11391,Ctcf,Pum3,Ctcf_Pum3
11393,Ctcf,Pus1,Ctcf_Pus1
11394,Ctcf,Pvalb,Ctcf_Pvalb
11395,Ctcf,Pxdc1,Ctcf_Pxdc1
11396,Ctcf,Pxmp2,Ctcf_Pxmp2
11398,Ctcf,Pxn,Ctcf_Pxn
11399,Ctcf,Pxt1,Ctcf_Pxt1
11400,Ctcf,Pxylp1,Ctcf_Pxylp1
11401,Ctcf,Pycard,Ctcf_Pycard
11402,Ctcf,Pycr2,Ctcf_Pycr2
11403,Ctcf,Pycrl,Ctcf_Pycrl
11404,Ctcf,Pygm,Ctcf_Pygm
11406,Ctcf,Pym1,Ctcf_Pym1
11407,Ctcf,Pyroxd1,Ctcf_Pyroxd1
11408,Ctcf,Pyroxd2,Ctcf_Pyroxd2
11409,Ctcf,Qprt,Ctcf_Qprt
11410,Ctcf,Qrfp,Ctcf_Qrfp
11411,Ctcf,Qrich2,Ctcf_Qrich2
11412,Ctcf,Qser1,Ctcf_Qser1
11413,Ctcf,Qsox2,Ctcf_Qsox2
11414,Ctcf,R3hcc1,Ctcf_R3hcc1
11415,Ctcf,R3hcc1l,Ctcf_R3hcc1l
11416,Ctcf,Rab10os,Ctcf_Rab10os
11417,Ctcf,Rab11fip3,Ctcf_Rab11fip3
11418,Ctcf,Rab11fip4,Ctcf_Rab11fip4
11419,Ctcf,Rab11fip4os1,Ctcf_Rab11fip4os1
11420,Ctcf,Rab11fip4os2,Ctcf_Rab11fip4os2
11421,Ctcf,Rab11fip5,Ctcf_Rab11fip5
11422,Ctcf,Rab12,Ctcf_Rab12
11424,Ctcf,Rab17,Ctcf_Rab17
11425,Ctcf,Rab1a,Ctcf_Rab1a
11426,Ctcf,Rab1b,Ctcf_Rab1b
11427,Ctcf,Rab20,Ctcf_Rab20
11428,Ctcf,Rab21,Ctcf_Rab21
11429,Ctcf,Rab25,Ctcf_Rab25
11430,Ctcf,Rab26,Ctcf_Rab26
11431,Ctcf,Rab26os,Ctcf_Rab26os
11432,Ctcf,Rab27a,Ctcf_Rab27a
11433,Ctcf,Rab29,Ctcf_Rab29
11434,Ctcf,Rab2b,Ctcf_Rab2b
11435,Ctcf,Rab32,Ctcf_Rab32
11436,Ctcf,Rab33b,Ctcf_Rab33b
11437,Ctcf,Rab37,Ctcf_Rab37
11438,Ctcf,Rab3a,Ctcf_Rab3a
11439,Ctcf,Rab3b,Ctcf_Rab3b
11440,Ctcf,Rab3il1,Ctcf_Rab3il1
11441,Ctcf,Rab3ip,Ctcf_Rab3ip
11442,Ctcf,Rab4b,Ctcf_Rab4b
11443,Ctcf,Rab5c,Ctcf_Rab5c
11444,Ctcf,Rabac1,Ctcf_Rabac1
11445,Ctcf,Rabep2,Ctcf_Rabep2
11446,Ctcf,Rabgef1,Ctcf_Rabgef1
11447,Ctcf,Rabggta,Ctcf_Rabggta
11448,Ctcf,Rabif,Ctcf_Rabif
11449,Ctcf,Rac3,Ctcf_Rac3
11450,Ctcf,Rack1,Ctcf_Rack1
11451,Ctcf,Rad18,Ctcf_Rad18
11453,Ctcf,Rad51d,Ctcf_Rad51d
11456,Ctcf,Rad9a,Ctcf_Rad9a
11457,Ctcf,Rad9b,Ctcf_Rad9b
11458,Ctcf,Radil,Ctcf_Radil
11459,Ctcf,Rae1,Ctcf_Rae1
11460,Ctcf,Raet1a,Ctcf_Raet1a
11461,Ctcf,Raet1e,Ctcf_Raet1e
11462,Ctcf,Rag1,Ctcf_Rag1
11463,Ctcf,Rai1,Ctcf_Rai1
11466,Ctcf,Ralgapb,Ctcf_Ralgapb
11467,Ctcf,Ralgds,Ctcf_Ralgds
11468,Ctcf,Ramp1,Ctcf_Ramp1
11469,Ctcf,Ramp2,Ctcf_Ramp2
11470,Ctcf,Ramp3,Ctcf_Ramp3
11472,Ctcf,Ranbp3,Ctcf_Ranbp3
11473,Ctcf,Ranbp3l,Ctcf_Ranbp3l
11474,Ctcf,Rangrf,Ctcf_Rangrf
11475,Ctcf,Rap1b,Ctcf_Rap1b
11476,Ctcf,Rap1gap,Ctcf_Rap1gap
11477,Ctcf,Rap2c,Ctcf_Rap2c
11478,Ctcf,Rapgef1,Ctcf_Rapgef1
11479,Ctcf,Rapgef3,Ctcf_Rapgef3
11480,Ctcf,Rapgefl1,Ctcf_Rapgefl1
11481,Ctcf,Rara,Ctcf_Rara
11483,Ctcf,Rarg,Ctcf_Rarg
11484,Ctcf,Rarres1,Ctcf_Rarres1
11485,Ctcf,Rars,Ctcf_Rars
11487,Ctcf,Rasal1,Ctcf_Rasal1
11488,Ctcf,Rasd1,Ctcf_Rasd1
11489,Ctcf,Rasd2,Ctcf_Rasd2
11490,Ctcf,Rasgef1a,Ctcf_Rasgef1a
11491,Ctcf,Rasgef1b,Ctcf_Rasgef1b
11492,Ctcf,Rasgef1c,Ctcf_Rasgef1c
11493,Ctcf,Rasgrp1,Ctcf_Rasgrp1
11494,Ctcf,Rasgrp2,Ctcf_Rasgrp2
11495,Ctcf,Rasgrp3,Ctcf_Rasgrp3
11496,Ctcf,Rasip1,Ctcf_Rasip1
11497,Ctcf,Rasl10a,Ctcf_Rasl10a
11498,Ctcf,Rasl11a,Ctcf_Rasl11a
11499,Ctcf,Rasl11b,Ctcf_Rasl11b
11500,Ctcf,Rasl2-9,Ctcf_Rasl2-9
11501,Ctcf,Rassf4,Ctcf_Rassf4
11502,Ctcf,Rassf5,Ctcf_Rassf5
11503,Ctcf,Rax,Ctcf_Rax
11505,Ctcf,Rbfox1,Ctcf_Rbfox1
11509,Ctcf,Rbm15b,Ctcf_Rbm15b
11510,Ctcf,Rbm17,Ctcf_Rbm17
11511,Ctcf,Rbm19,Ctcf_Rbm19
11512,Ctcf,Rbm22,Ctcf_Rbm22
11513,Ctcf,Rbm28,Ctcf_Rbm28
11514,Ctcf,Rbm43,Ctcf_Rbm43
11515,Ctcf,Rbm45,Ctcf_Rbm45
11517,Ctcf,Rbm47,Ctcf_Rbm47
11518,Ctcf,Rbm48,Ctcf_Rbm48
11519,Ctcf,Rbm4b,Ctcf_Rbm4b
11520,Ctcf,Rbms2,Ctcf_Rbms2
11521,Ctcf,Rbmxl2,Ctcf_Rbmxl2
11522,Ctcf,Rbp1,Ctcf_Rbp1
11523,Ctcf,Rbp3,Ctcf_Rbp3
11524,Ctcf,Rbp7,Ctcf_Rbp7
11526,Ctcf,Rbpjl,Ctcf_Rbpjl
11527,Ctcf,Rbpms,Ctcf_Rbpms
11528,Ctcf,Rbsn,Ctcf_Rbsn
11530,Ctcf,Rcan1,Ctcf_Rcan1
11531,Ctcf,Rcan2,Ctcf_Rcan2
11532,Ctcf,Rcan3,Ctcf_Rcan3
11533,Ctcf,Rcbtb1,Ctcf_Rcbtb1
11534,Ctcf,Rcc1,Ctcf_Rcc1
11535,Ctcf,Rcc1l,Ctcf_Rcc1l
11536,Ctcf,Rce1,Ctcf_Rce1
11539,Ctcf,Rcor2,Ctcf_Rcor2
11541,Ctcf,Rdh10,Ctcf_Rdh10
11542,Ctcf,Rdh11,Ctcf_Rdh11
11543,Ctcf,Rdh14,Ctcf_Rdh14
11544,Ctcf,Rdh16f2,Ctcf_Rdh16f2
11545,Ctcf,Rdh18-ps,Ctcf_Rdh18-ps
11546,Ctcf,Reep2,Ctcf_Reep2
11547,Ctcf,Reep4,Ctcf_Reep4
11548,Ctcf,Reg4,Ctcf_Reg4
11550,Ctcf,Relt,Ctcf_Relt
11551,Ctcf,Rem2,Ctcf_Rem2
11552,Ctcf,Ren1,Ctcf_Ren1
11553,Ctcf,Repin1,Ctcf_Repin1
11554,Ctcf,Reps1,Ctcf_Reps1
11555,Ctcf,Rerg,Ctcf_Rerg
11556,Ctcf,Ret,Ctcf_Ret
11557,Ctcf,Retn,Ctcf_Retn
11558,Ctcf,Retreg1,Ctcf_Retreg1
11559,Ctcf,Retreg2,Ctcf_Retreg2
11561,Ctcf,Retsat,Ctcf_Retsat
11562,Ctcf,Rev1,Ctcf_Rev1
11563,Ctcf,Rev3l,Ctcf_Rev3l
11564,Ctcf,Rex1bd,Ctcf_Rex1bd
11565,Ctcf,Rexo1,Ctcf_Rexo1
11566,Ctcf,Rexo4,Ctcf_Rexo4
11567,Ctcf,Rfc1,Ctcf_Rfc1
11568,Ctcf,Rfc2,Ctcf_Rfc2
11569,Ctcf,Rfc3,Ctcf_Rfc3
11570,Ctcf,Rfc5,Ctcf_Rfc5
11572,Ctcf,Rffl,Ctcf_Rffl
11573,Ctcf,Rfk,Ctcf_Rfk
11575,Ctcf,Rfng,Ctcf_Rfng
11576,Ctcf,Rft1,Ctcf_Rft1
11577,Ctcf,Rfwd3,Ctcf_Rfwd3
11578,Ctcf,Rfx2,Ctcf_Rfx2
11579,Ctcf,Rfx4,Ctcf_Rfx4
11580,Ctcf,Rfx5,Ctcf_Rfx5
11581,Ctcf,Rfxap,Ctcf_Rfxap
11582,Ctcf,Rgcc,Ctcf_Rgcc
11585,Ctcf,Rgl3,Ctcf_Rgl3
11586,Ctcf,Rgs1,Ctcf_Rgs1
11587,Ctcf,Rgs16,Ctcf_Rgs16
11588,Ctcf,Rgs2,Ctcf_Rgs2
11589,Ctcf,Rgs3,Ctcf_Rgs3
11590,Ctcf,Rgs6,Ctcf_Rgs6
11592,Ctcf,Rgs9,Ctcf_Rgs9
11593,Ctcf,Rgs9bp,Ctcf_Rgs9bp
11594,Ctcf,Rgsl1,Ctcf_Rgsl1
11596,Ctcf,Rhbdf1,Ctcf_Rhbdf1
11597,Ctcf,Rhbdf2,Ctcf_Rhbdf2
11600,Ctcf,Rhbg,Ctcf_Rhbg
11601,Ctcf,Rhcg,Ctcf_Rhcg
11602,Ctcf,Rhebl1,Ctcf_Rhebl1
11603,Ctcf,Rhoc,Ctcf_Rhoc
11604,Ctcf,Rhof,Ctcf_Rhof
11605,Ctcf,Rhog,Ctcf_Rhog
11606,Ctcf,Rhoq,Ctcf_Rhoq
11607,Ctcf,Rhot1,Ctcf_Rhot1
11608,Ctcf,Rhot2,Ctcf_Rhot2
11609,Ctcf,Rhou,Ctcf_Rhou
11610,Ctcf,Rhov,Ctcf_Rhov
11611,Ctcf,Rhox10,Ctcf_Rhox10
11612,Ctcf,Rhox11,Ctcf_Rhox11
11613,Ctcf,Rictor,Ctcf_Rictor
11614,Ctcf,Rilp,Ctcf_Rilp
11615,Ctcf,Rimbp2,Ctcf_Rimbp2
11616,Ctcf,Rimbp3,Ctcf_Rimbp3
11617,Ctcf,Rims3,Ctcf_Rims3
11618,Ctcf,Rin1,Ctcf_Rin1
11619,Ctcf,Rin2,Ctcf_Rin2
11620,Ctcf,Rinl,Ctcf_Rinl
11621,Ctcf,Rint1,Ctcf_Rint1
11622,Ctcf,Riox2,Ctcf_Riox2
11623,Ctcf,Ripk1,Ctcf_Ripk1
11624,Ctcf,Ripor1,Ctcf_Ripor1
11625,Ctcf,Ripor2,Ctcf_Ripor2
11626,Ctcf,Ripor3,Ctcf_Ripor3
11627,Ctcf,Ripply1,Ctcf_Ripply1
11628,Ctcf,Ripply3,Ctcf_Ripply3
11629,Ctcf,Rita1,Ctcf_Rita1
11630,Ctcf,Rlim,Ctcf_Rlim
11632,Ctcf,Rmnd5a,Ctcf_Rmnd5a
11633,Ctcf,Rmnd5b,Ctcf_Rmnd5b
11634,Ctcf,Rn4.5s,Ctcf_Rn4.5s
11635,Ctcf,Rnase12,Ctcf_Rnase12
11636,Ctcf,Rnase13,Ctcf_Rnase13
11637,Ctcf,Rnasel,Ctcf_Rnasel
11638,Ctcf,Rnd2,Ctcf_Rnd2
11639,Ctcf,Rnd3,Ctcf_Rnd3
11640,Ctcf,Rnf10,Ctcf_Rnf10
11642,Ctcf,Rnf111,Ctcf_Rnf111
11643,Ctcf,Rnf112,Ctcf_Rnf112
11645,Ctcf,Rnf122,Ctcf_Rnf122
11646,Ctcf,Rnf126,Ctcf_Rnf126
11647,Ctcf,Rnf138,Ctcf_Rnf138
11648,Ctcf,Rnf139,Ctcf_Rnf139
11649,Ctcf,Rnf14,Ctcf_Rnf14
11650,Ctcf,Rnf141,Ctcf_Rnf141
11651,Ctcf,Rnf144a,Ctcf_Rnf144a
11652,Ctcf,Rnf150,Ctcf_Rnf150
11653,Ctcf,Rnf152,Ctcf_Rnf152
11654,Ctcf,Rnf169,Ctcf_Rnf169
11655,Ctcf,Rnf17,Ctcf_Rnf17
11656,Ctcf,Rnf181,Ctcf_Rnf181
11657,Ctcf,Rnf185,Ctcf_Rnf185
11658,Ctcf,Rnf2,Ctcf_Rnf2
11659,Ctcf,Rnf20,Ctcf_Rnf20
11660,Ctcf,Rnf207,Ctcf_Rnf207
11661,Ctcf,Rnf214,Ctcf_Rnf214
11662,Ctcf,Rnf215,Ctcf_Rnf215
11663,Ctcf,Rnf216,Ctcf_Rnf216
11664,Ctcf,Rnf26,Ctcf_Rnf26
11665,Ctcf,Rnf34,Ctcf_Rnf34
11666,Ctcf,Rnf38,Ctcf_Rnf38
11667,Ctcf,Rnf43,Ctcf_Rnf43
11668,Ctcf,Rnf44,Ctcf_Rnf44
11669,Ctcf,Rnf8,Ctcf_Rnf8
11670,Ctcf,Rnh1,Ctcf_Rnh1
11671,Ctcf,Rnu12,Ctcf_Rnu12
11672,Ctcf,Robo3,Ctcf_Robo3
11673,Ctcf,Robo4,Ctcf_Robo4
11674,Ctcf,Rogdi,Ctcf_Rogdi
11675,Ctcf,Romo1,Ctcf_Romo1
11676,Ctcf,Ropn1l,Ctcf_Ropn1l
11677,Ctcf,Ror1,Ctcf_Ror1
11678,Ctcf,Rora,Ctcf_Rora
11679,Ctcf,Rp1,Ctcf_Rp1
11680,Ctcf,Rpa2,Ctcf_Rpa2
11682,Ctcf,Rpgr,Ctcf_Rpgr
11684,Ctcf,Rph3al,Ctcf_Rph3al
11685,Ctcf,Rpia,Ctcf_Rpia
11686,Ctcf,Rpl10a,Ctcf_Rpl10a
11687,Ctcf,Rpl11,Ctcf_Rpl11
11688,Ctcf,Rpl13a,Ctcf_Rpl13a
11690,Ctcf,Rpl17,Ctcf_Rpl17
11691,Ctcf,Rpl18a,Ctcf_Rpl18a
11692,Ctcf,Rpl19,Ctcf_Rpl19
11693,Ctcf,Rpl22l1,Ctcf_Rpl22l1
11694,Ctcf,Rpl24,Ctcf_Rpl24
11695,Ctcf,Rpl26,Ctcf_Rpl26
11696,Ctcf,Rpl27,Ctcf_Rpl27
11697,Ctcf,Rpl28,Ctcf_Rpl28
11698,Ctcf,Rpl29,Ctcf_Rpl29
11699,Ctcf,Rpl32,Ctcf_Rpl32
11700,Ctcf,Rpl36,Ctcf_Rpl36
11701,Ctcf,Rpl36a,Ctcf_Rpl36a
11702,Ctcf,Rpl37,Ctcf_Rpl37
11703,Ctcf,Rpl37a,Ctcf_Rpl37a
11704,Ctcf,Rpl37rt,Ctcf_Rpl37rt
11705,Ctcf,Rpl38,Ctcf_Rpl38
11706,Ctcf,Rpl5,Ctcf_Rpl5
11707,Ctcf,Rpl7l1,Ctcf_Rpl7l1
11708,Ctcf,Rpl8,Ctcf_Rpl8
11709,Ctcf,Rplp0,Ctcf_Rplp0
11710,Ctcf,Rplp1,Ctcf_Rplp1
11711,Ctcf,Rpn1,Ctcf_Rpn1
11712,Ctcf,Rpn2,Ctcf_Rpn2
11713,Ctcf,Rpp14,Ctcf_Rpp14
11714,Ctcf,Rpp21,Ctcf_Rpp21
11715,Ctcf,Rpp25l,Ctcf_Rpp25l
11716,Ctcf,Rpp30,Ctcf_Rpp30
11717,Ctcf,Rpp38,Ctcf_Rpp38
11718,Ctcf,Rprm,Ctcf_Rprm
11719,Ctcf,Rps10,Ctcf_Rps10
11720,Ctcf,Rps14,Ctcf_Rps14
11721,Ctcf,Rps15,Ctcf_Rps15
11722,Ctcf,Rps16,Ctcf_Rps16
11723,Ctcf,Rps17,Ctcf_Rps17
11724,Ctcf,Rps19,Ctcf_Rps19
11725,Ctcf,Rps19bp1,Ctcf_Rps19bp1
11726,Ctcf,Rps20,Ctcf_Rps20
11727,Ctcf,Rps21,Ctcf_Rps21
11728,Ctcf,Rps23,Ctcf_Rps23
11729,Ctcf,Rps24,Ctcf_Rps24
11730,Ctcf,Rps26,Ctcf_Rps26
11731,Ctcf,Rps27l,Ctcf_Rps27l
11732,Ctcf,Rps29,Ctcf_Rps29
11733,Ctcf,Rps3a1,Ctcf_Rps3a1
11734,Ctcf,Rps4x,Ctcf_Rps4x
11735,Ctcf,Rps5,Ctcf_Rps5
11736,Ctcf,Rps6ka1,Ctcf_Rps6ka1
11737,Ctcf,Rps6ka3,Ctcf_Rps6ka3
11738,Ctcf,Rps6ka5,Ctcf_Rps6ka5
11739,Ctcf,Rps6kl1,Ctcf_Rps6kl1
11740,Ctcf,Rpusd2,Ctcf_Rpusd2
11741,Ctcf,Rpusd3,Ctcf_Rpusd3
11743,Ctcf,Rraga,Ctcf_Rraga
11745,Ctcf,Rrbp1,Ctcf_Rrbp1
11746,Ctcf,Rrh,Ctcf_Rrh
11747,Ctcf,Rrm2,Ctcf_Rrm2
11748,Ctcf,Rrp1,Ctcf_Rrp1
11749,Ctcf,Rrp12,Ctcf_Rrp12
11751,Ctcf,Rrp7a,Ctcf_Rrp7a
11753,Ctcf,Rrs1,Ctcf_Rrs1
11754,Ctcf,Rsad1,Ctcf_Rsad1
11755,Ctcf,Rsbn1,Ctcf_Rsbn1
11756,Ctcf,Rsf1,Ctcf_Rsf1
11757,Ctcf,Rsg1,Ctcf_Rsg1
11758,Ctcf,Rsl24d1,Ctcf_Rsl24d1
11759,Ctcf,Rslcan18,Ctcf_Rslcan18
11762,Ctcf,Rspo3,Ctcf_Rspo3
11763,Ctcf,Rsu1,Ctcf_Rsu1
11764,Ctcf,Rtbdn,Ctcf_Rtbdn
11765,Ctcf,Rtca,Ctcf_Rtca
11766,Ctcf,Rtf1,Ctcf_Rtf1
11767,Ctcf,Rtf2,Ctcf_Rtf2
11769,Ctcf,Rtkn2,Ctcf_Rtkn2
11770,Ctcf,Rtl5,Ctcf_Rtl5
11771,Ctcf,Rtl8b,Ctcf_Rtl8b
11772,Ctcf,Rtl8c,Ctcf_Rtl8c
11773,Ctcf,Rtl9,Ctcf_Rtl9
11774,Ctcf,Rtn1,Ctcf_Rtn1
11775,Ctcf,Rtn2,Ctcf_Rtn2
11776,Ctcf,Rtn4,Ctcf_Rtn4
11777,Ctcf,Rtn4r,Ctcf_Rtn4r
11778,Ctcf,Rtn4rl1,Ctcf_Rtn4rl1
11779,Ctcf,Rtn4rl2,Ctcf_Rtn4rl2
11780,Ctcf,Rtp1,Ctcf_Rtp1
11781,Ctcf,Rtp3,Ctcf_Rtp3
11782,Ctcf,Rtraf,Ctcf_Rtraf
11783,Ctcf,Rubcnl,Ctcf_Rubcnl
11784,Ctcf,Rufy1,Ctcf_Rufy1
11785,Ctcf,Rufy2,Ctcf_Rufy2
11786,Ctcf,Rufy3,Ctcf_Rufy3
11787,Ctcf,Rufy4,Ctcf_Rufy4
11788,Ctcf,Runx1,Ctcf_Runx1
11789,Ctcf,Runx2,Ctcf_Runx2
11790,Ctcf,Rusc1,Ctcf_Rusc1
11791,Ctcf,Rusc2,Ctcf_Rusc2
11792,Ctcf,Ruvbl2,Ctcf_Ruvbl2
11793,Ctcf,Rwdd1,Ctcf_Rwdd1
11794,Ctcf,Rwdd2a,Ctcf_Rwdd2a
11795,Ctcf,Rwdd3,Ctcf_Rwdd3
11796,Ctcf,Rxfp2,Ctcf_Rxfp2
11797,Ctcf,Rxfp3,Ctcf_Rxfp3
11798,Ctcf,Rxra,Ctcf_Rxra
11799,Ctcf,Rxrb,Ctcf_Rxrb
11800,Ctcf,Ryr1,Ctcf_Ryr1
11801,Ctcf,Ryr2,Ctcf_Ryr2
11802,Ctcf,S100a10,Ctcf_S100a10
11803,Ctcf,S100a11,Ctcf_S100a11
11804,Ctcf,S100a13,Ctcf_S100a13
11805,Ctcf,S100a14,Ctcf_S100a14
11806,Ctcf,S100a3,Ctcf_S100a3
11807,Ctcf,S100a6,Ctcf_S100a6
11808,Ctcf,S100a7a,Ctcf_S100a7a
11809,Ctcf,S100a8,Ctcf_S100a8
11810,Ctcf,S100z,Ctcf_S100z
11811,Ctcf,S1pr1,Ctcf_S1pr1
11812,Ctcf,S1pr4,Ctcf_S1pr4
11813,Ctcf,Saa3,Ctcf_Saa3
11814,Ctcf,Saal1,Ctcf_Saal1
11815,Ctcf,Sacm1l,Ctcf_Sacm1l
11816,Ctcf,Sacs,Ctcf_Sacs
11817,Ctcf,Sall3,Ctcf_Sall3
11818,Ctcf,Sall4,Ctcf_Sall4
11819,Ctcf,Samd1,Ctcf_Samd1
11820,Ctcf,Samd14,Ctcf_Samd14
11821,Ctcf,Samd4,Ctcf_Samd4
11822,Ctcf,Samd4b,Ctcf_Samd4b
11823,Ctcf,Samd5,Ctcf_Samd5
11824,Ctcf,Samd9l,Ctcf_Samd9l
11825,Ctcf,Samhd1,Ctcf_Samhd1
11826,Ctcf,Samm50,Ctcf_Samm50
