Cell,class
RU1181C_235617049864926,RU1181
RU1181C_239458986932590,RU1181
RU1108a_Bambanker_126706324463005,RU1108
RU1108a_Bambanker_Frozen_135081886107501,RU1108
RU1145_197060170763550,RU1145
RU1293A_161461172288349,RU1293
RU1181B_192189918730979,RU1181
RU1145_197058310395637,RU1145
RU1215_191088273812892,RU1215
RU1293A_231684156373365,RU1293
RU1108a_Bambanker_Frozen_135149156190005,RU1108
RU1181B_134378182262124,RU1181
RU1124A_LN_126227569831275,RU1124
RU1215_122379432314780,RU1215
RU1231A_235748430362422,RU1231
RU1181C_169220299701035,RU1181
RU1293A_205366770948966,RU1293
RU1144_LN_200974093442333,RU1144
RU1293A_235686958683995,RU1293
RU1152_191648511211891,RU1152
RU1145_166402815835422,RU1145
RU1293A_134394572093275,RU1293
RU1231A_191766879456475,RU1231
RU1181C_121889774328564,RU1181
RU1108a_RPMI_169587534060900,RU1108
RU1080C_129998551116195,RU1080
RU1231A_130673819707685,RU1231
RU1229A_Frozen_166400412040621,RU1229
RU1108a_RPMI_204358247106980,RU1108
RU1108a_Bambanker_Frozen_226970294933932,RU1108
RU426B_134994525051813,RU426
RU1215_130599819111710,RU1215
RU1181C_126700303014253,RU1181
RU1066_196113283369691,RU1066
RU1108a_Bambanker_201595540138918,RU1108
RU1229A_Frozen_135693650258356,RU1229
RU1215_192661037693155,RU1215
RU1108a_RPMI_199934550174444,RU1108
RU1322A_LN_169245980936924,RU1322
RU1293A_192237968217966,RU1293
PleuralEffusion_197188213724964,PleuralEffusion
RU1195A_164698952747238,RU1195
RU1215_130673787428124,RU1215
RU1322A_LN_130751365802284,RU1322
RU1066_161889610033012,RU1066
RU1181C_227922885073691,RU1181
RU426B_133855316203317,RU426
RU1181B_160243563744492,RU1181
RU426B_121408872725813,RU426
RU1231A_235007414814957,RU1231
RU1293A_122307625216878,RU1293
RU1066_130531395225837,RU1066
RU1293A_121877975492389,RU1293
RU1108a_Bambanker_Frozen_191215678744350,RU1108
RU1231A_192324048471859,RU1231
RU1144_LN_192718870375660,RU1144
RU1293A_231840700053356,RU1293
RU1231A_129663562595764,RU1231
RU1293A_197051821477102,RU1293
RU1145_231917051624670,RU1145
RU1144_T_126834253187934,RU1144
RU1231A_230738101656947,RU1231
RU1231A_135572198479653,RU1231
RU1145_169082592315243,RU1145
RU1293A_232328267192043,RU1293
RU1322A_LN_169175113907115,RU1322
RU1108a_RPMI_200563789575917,RU1108
RU1215_169589828140277,RU1215
RU1080C_165182789281579,RU1080
RU1229A_Frozen_166407927977780,RU1229
RU1293A_170328446687606,RU1293
RU1215_231900139437283,RU1215
RU1322A_LN_156988260141365,RU1322
RU1145_165327896763174,RU1145
RU1108a_RPMI_129565685935413,RU1108
RU1145_161893265356638,RU1145
RU1108a_Bambanker_226273437342443,RU1108
RU1215_192747083778981,RU1215
RU1229A_Frozen_121405233325812,RU1229
RU1108a_RPMI_227982967957726,RU1108
RU426B_196114203765093,RU426
RU1108a_RPMI_236177497176995,RU1108
RU1108a_RPMI_192729607691691,RU1108
RU1181B_133906809895339,RU1181
RU1080C_192104065100579,RU1080
RU1181B_130187770685238,RU1181
RU1231A_236221682596788,RU1231
RU1229A_Frozen_239476032006582,RU1229
RU1215_226212248173923,RU1215
RU1108a_RPMI_235129974475124,RU1108
RU1108a_RPMI_231340573314356,RU1108
RU1231A_201448687525084,RU1231
RU426B_226212233263406,RU426
RU1066_165302214974300,RU1066
RU1108a_Bambanker_226901487697182,RU1108
RU1066_121879170861422,RU1066
RU1144_T_126886700050294,RU1144
RU779D_230604121196326,RU779
RU1215_165729296079771,RU1215
RU1215_239459001100659,RU1215
RU1293A_196662885825388,RU1293
RU1231A_155973324229404,RU1231
RU1181C_162081944517342,RU1181
RU1108a_Bambanker_169158156633965,RU1108
RU1293A_122506920253661,RU1293
RU1181C_126284331412771,RU1181
RU1108a_RPMI_204763047249771,RU1108
RU1215_161959806388974,RU1215
RU1144_LN_230816753342772,RU1144
RU1231A_231145164728101,RU1231
RU1108a_Bambanker_197058279205174,RU1108
RU1231A_191646632102252,RU1231
RU1229A_Frozen_121735006349612,RU1229
RU1108a_RPMI_236177524149044,RU1108
RU1080C_240162199453091,RU1080
RU1108a_Bambanker_231692894853477,RU1108
RU1108a_Bambanker_Frozen_196180795149661,RU1108
RU1231A_156031677294948,RU1231
RU1144_LN_191774139242332,RU1144
RU1229A_Frozen_165723136775907,RU1229
RU426B_200570474023285,RU426
RU1293A_228052654274989,RU1293
RU1231A_134601834903469,RU1231
RU1181C_191699130662195,RU1181
RU1322A_LN_162081929907501,RU1322
RU1108a_RPMI_199934564747571,RU1108
RU1108a_Bambanker_Frozen_230800378510254,RU1108
RU1066_235763032811933,RU1066
RU1066_235697695844276,RU1066
RU1108a_RPMI_130754438350683,RU1108
RU1229A_Frozen_201587053451165,RU1229
RU1231A_125804756814636,RU1231
RU1152_131081036229996,RU1152
RU1215_135693664934814,RU1215
RU1144_T_169794766059948,RU1144
RU1124A_LN_204772979927837,RU1124
RU1108a_Bambanker_Frozen_240490764749109,RU1108
RU1080C_161384177757477,RU1080
RU1065C_227911832844134,RU1065
RU1215_226213468519220,RU1215
RU1145_239391474838301,RU1145
RU1229A_Frozen_204842804067171,RU1229
RU1181C_157053745555190,RU1181
RU1145_200426638501725,RU1145
RU1108a_Bambanker_Frozen_232261694937387,RU1108
RU1144_LN_191691480284003,RU1144
RU1108a_RPMI_126218818242420,RU1108
RU1066_161340153846580,RU1066
RU1144_LN_125042400283948,RU1144
RU1322A_LN_236230157166309,RU1322
RU1215_157553853675358,RU1215
RU1152_191012709490035,RU1152
RU1293A_157680542312861,RU1293
RU1231A_227509462751078,RU1231
RU1293A_192247766398876,RU1293
RU1181B_205861484975846,RU1181
RU426B_121339869612779,RU426
RU1181B_162072311785331,RU1181
RU1066_200974066470131,RU1066
RU1215_199884245424931,RU1215
RU1144_LN_235550880517468,RU1144
RU1144_LN_195562273658667,RU1144
RU1293A_191139691805099,RU1293
RU1145_232450566613236,RU1145
RU1145_205527670708019,RU1145
RU1066_129457491732828,RU1066
RU1144_LN_195623369501100,RU1144
RU1231A_200905124370844,RU1231
RU1215_231220192594157,RU1215
RU1145_131097928092590,RU1145
RU1231A_201542926980973,RU1231
RU1108a_Bambanker_Frozen_231365416802020,RU1108
RU1231A_165714278398702,RU1231
RU1215_197254804589340,RU1215
RU1215_135501316242795,RU1215
RU1322A_LN_196707196520172,RU1322
RU1145_205511445825395,RU1145
RU1145_169158202551013,RU1145
RU1080C_191148435290971,RU1080
RU1124A_LN_125033690806198,RU1124
RU1322A_LN_133906836871541,RU1322
RU1108a_RPMI_200967489698220,RU1108
RU426B_239396858480427,RU426
RU1108a_RPMI_131309562653540,RU1108
RU1181C_135501316046046,RU1181
RU1152_122497275684718,RU1152
RU1181C_170139168696171,RU1181
RU1108a_Bambanker_234992234818486,RU1108
RU1108a_RPMI_166290863115126,RU1108
RU1181C_169707658496374,RU1181
RU426B_197271850438003,RU426
RU1124A_LN_160904049247988,RU1124
RU1066_162090667923235,RU1066
RU1080C_135562653519221,RU1080
RU1181C_204214665398622,RU1181
RU1108a_Bambanker_Frozen_239408788953387,RU1108
RU1322A_LN_129978418457371,RU1322
RU1145_157684197899684,RU1145
RU1229A_Frozen_196525312654765,RU1229
RU1144_LN_201465585847732,RU1144
RU1231A_195562319232349,RU1231
RU1181C_231133507172269,RU1181
RU1108a_Bambanker_Frozen_227364270201637,RU1108
RU1145_205449153375532,RU1145
RU1144_T_232450566351084,RU1144
RU1144_T_204762138922395,RU1144
RU1108a_Bambanker_231891415973109,RU1108
RU1229A_Frozen_231151714593707,RU1229
RU1080C_204772965308774,RU1080
RU1293A_126905207933725,RU1293
RU1293A_122292171400942,RU1293
RU1215_160372412766645,RU1215
RU1293A_129645290313445,RU1293
RU1144_LN_129583000447843,RU1144
RU1215_169081786748323,RU1215
RU1322A_LN_192120152770868,RU1322
RU1181C_235600138881774,RU1181
RU1293A_235559290060203,RU1293
RU1108a_Bambanker_Frozen_133854492478253,RU1108
RU1144_LN_195546213182691,RU1144
RU1108a_RPMI_164818763049782,RU1108
RU1152_122488787720436,RU1152
RU1215_161537435551590,RU1215
RU1229A_Frozen_170328416012660,RU1229
RU1108a_Bambanker_Frozen_235000990721893,RU1108
RU1108a_RPMI_121276815002014,RU1108
RU1145_133974604311781,RU1145
RU1293A_134945414179756,RU1293
RU1322A_LN_135504939903851,RU1322
RU1108a_Bambanker_169768893463395,RU1108
RU1108a_Bambanker_Frozen_201114504609132,RU1108
RU1293A_134385042086197,RU1293
RU1152_135023547864934,RU1152
RU1144_LN_165860319615796,RU1144
RU1231A_134601803421477,RU1231
RU1152_197066478466861,RU1152
RU1108a_RPMI_169579761752355,RU1108
RU1144_LN_134530787892580,RU1144
RU1108a_RPMI_240498368723300,RU1108
PleuralEffusion_231291315505964,PleuralEffusion
RU1108a_Bambanker_Frozen_169572486568348,RU1108
RU1215_129660456918388,RU1215
RU1231A_129645309279148,RU1231
RU1108a_Bambanker_192315323771814,RU1108
RU1080C_227922838513910,RU1080
RU1144_T_204403356358443,RU1144
RU1144_T_232302631086891,RU1144
PleuralEffusion_164698921749916,PleuralEffusion
RU1215_156031708786036,RU1215
PleuralEffusion_191645396953387,PleuralEffusion
RU1066_200348255604133,RU1066
RU1108a_Bambanker_134522347154211,RU1108
RU1293A_165180748454756,RU1293
RU1066_164753414155486,RU1066
RU1293A_191139710618468,RU1293
RU1108a_RPMI_161890952199405,RU1108
RU1231A_165790514308971,RU1231
RU1108a_Bambanker_Frozen_166264154254061,RU1108
RU1066_205922720181150,RU1066
RU1080C_157680527136622,RU1080
RU1080C_130194898610548,RU1080
RU1108a_RPMI_169793570917149,RU1108
RU1293A_157002371586286,RU1293
RU1229A_Frozen_192324016487331,RU1229
PleuralEffusion_121339884517107,PleuralEffusion
RU1145_227354856343900,RU1145
RU1066_161890964794085,RU1066
RU1145_236167177391389,RU1145
RU1108a_Bambanker_239458092767132,RU1108
RU1108a_Bambanker_196043592559021,RU1108
RU426B_204411025865460,RU426
RU1181B_192718885799852,RU1181
RU1108a_RPMI_165858413799798,RU1108
RU1108a_Bambanker_228042050825459,RU1108
RU1066_232261710166822,RU1066
RU1145_134530815093086,RU1145
RU1311A_T_1_192667779554532,RU1311
RU1108a_Bambanker_191553906633453,RU1108
RU1231A_134394603227870,RU1231
RU426B_130691221867883,RU426
RU1108a_RPMI_169793570658077,RU1108
RU1322A_LN_230604133553900,RU1322
RU1231A_191235005507443,RU1231
RU1322A_LN_192171289569510,RU1322
RU1066_196019687189302,RU1066
RU1080C_226960766265123,RU1080
RU1215_230747765361948,RU1215
RU1181C_125168054622003,RU1181
RU1108a_RPMI_226265832253237,RU1108
RU1181C_240617688591147,RU1181
RU1293A_240145121855342,RU1293
RU1066_236650124142949,RU1066
RU1108a_Bambanker_235122009196397,RU1108
RU1108a_Bambanker_197213554166643,RU1108
RU1293A_129454164040107,RU1293
RU1066_231711804640684,RU1066
RU1108a_Bambanker_135571511826141,RU1108
RU1124A_LN_205441799468790,RU1124
RU1108a_RPMI_165327878609653,RU1108
RU1145_239448275995038,RU1145
RU1229A_Frozen_156051944458139,RU1229
RU426B_240628291746603,RU426
RU1293A_226889791596915,RU1293
RU1215_130598638635246,RU1215
RU1124A_LN_170755643108654,RU1124
RU1231A_135496081980699,RU1231
RU1108a_Bambanker_126680956885278,RU1108
RU1231A_227303182421428,RU1231
RU1322A_LN_121812450228124,RU1322
RU1080C_135023528168238,RU1080
RU1181B_230749746711859,RU1181
RU1108a_RPMI_227846617479454,RU1108
RU1108a_RPMI_227975318062836,RU1108
RU1231A_197057070450612,RU1231
RU1108a_Bambanker_126707801155318,RU1108
RU1322A_LN_121322601888564,RU1322
RU1229A_Frozen_166333992879853,RU1229
RU1181C_130132634724083,RU1181
RU1145_191708909944243,RU1145
RU1108a_RPMI_204762138987806,RU1108
RU1066_191756824898859,RU1066
RU1066_231692880791260,RU1066
RU1322A_LN_131148516058987,RU1322
RU1145_195562319863013,RU1145
RU1231A_226417230137651,RU1231
RU1124A_LN_134377538734427,RU1124
RU1293A_200922554391459,RU1293
RU1215_160905376783158,RU1215
RU1108a_Bambanker_162078889008547,RU1108
RU1144_LN_232261740804958,RU1144
RU1322A_LN_165878560611619,RU1322
RU1144_LN_126834252925659,RU1144
RU1080C_122379400571180,RU1080
RU426B_130005146463019,RU426
RU1231A_121887389771566,RU1231
RU1322A_LN_133924257978203,RU1322
RU426B_239517149060003,RU426
RU1215_200897577306475,RU1215
RU1080C_169081832860582,RU1080
RU1144_T_121965773516075,RU1144
RU1229A_Frozen_169793558006117,RU1229
RU1066_134376302950765,RU1066
RU1181B_161461199326508,RU1181
RU1322A_LN_239939098106589,RU1322
RU1108a_Bambanker_236175664011164,RU1108
RU1152_227494308304757,RU1152
RU1080C_165248421189533,RU1080
RU1108a_Bambanker_Frozen_226265832831910,RU1108
RU1145_195615841213854,RU1145
RU1293A_131106671278444,RU1293
RU1108a_Bambanker_192729622628212,RU1108
RU1215_228044320422174,RU1215
RU1311A_T_1_195402151356190,RU1311
RU1108a_RPMI_195547374938334,RU1108
RU1080C_125745297774429,RU1080
RU1181C_129446800477550,RU1181
RU1229A_Frozen_232319557946078,RU1229
RU1144_LN_227425455365364,RU1144
RU1108a_Bambanker_121276814244709,RU1108
RU1322A_LN_236161840334686,RU1322
RU1108a_RPMI_239932640807798,RU1108
RU1215_129447709292965,RU1215
RU1080C_231898635980212,RU1080
RU1293A_231753024194790,RU1293
RU1066_121955438225243,RU1066
RU1231A_197074416164132,RU1231
RU1108a_RPMI_170276754184556,RU1108
RU1108a_RPMI_160996556461980,RU1108
RU1080C_157560283228405,RU1080
RU1322A_LN_239956424837556,RU1322
RU1229A_Frozen_165251795533236,RU1229
RU1293A_161452744128867,RU1293
RU1108a_RPMI_231291300797733,RU1108
RU1181B_239381857582492,RU1181
RU1293A_129661664119604,RU1293
RU1144_T_191226665127220,RU1144
RU1181C_195426981468075,RU1181
RU426B_200897607912693,RU426
RU1231A_133837062354733,RU1231
RU1066_161548548328683,RU1066
RU1181B_157070656396085,RU1181
RU1080C_228050747636654,RU1080
RU1231A_227374171614627,RU1231
RU1108a_Bambanker_Frozen_120726943100132,RU1108
RU1066_192121079457636,RU1066
RU1229A_Frozen_231684183902004,RU1229
RU1144_LN_200511176686811,RU1144
RU1215_120781390113517,RU1215
RU1144_LN_133982152415068,RU1144
RU1066_191691434440987,RU1066
RU1145_169027858029926,RU1145
RU1145_200511195368797,RU1145
RU1108a_Bambanker_Frozen_121896068377307,RU1108
RU1181C_231349980969203,RU1181
RU1108a_Bambanker_Frozen_192747102230749,RU1108
RU1108a_Bambanker_Frozen_227516857370924,RU1108
RU1229A_Frozen_120788128320814,RU1229
RU1229A_Frozen_170257548766619,RU1229
RU1108a_Bambanker_200994245236532,RU1108
RU1152_156515920169709,RU1152
RU1108a_RPMI_241106420709613,RU1108
RU1215_235686958394227,RU1215
RU1181B_160921529047781,RU1181
RU1108a_Bambanker_Frozen_165302229650797,RU1108
RU1231A_239458986871595,RU1231
RU1144_LN_226953399023965,RU1144
RU1065C_121405234099956,RU1065
RU1145_199944348297051,RU1145
RU1108a_Bambanker_Frozen_228042051368862,RU1108
RU1108a_Bambanker_Frozen_165858440537958,RU1108
RU1293A_135572229876958,RU1293
RU1152_197051821537652,RU1152
RU1181B_165378331928428,RU1181
RU1293A_134385042581277,RU1293
RU1293A_205861470203301,RU1293
RU1108a_Bambanker_201595494025565,RU1108
RU1145_226970309905765,RU1145
RU1293A_121414897059629,RU1293
RU1152_169082618792756,RU1152
RU1108a_Bambanker_235198540040989,RU1108
RU1293A_191551088778013,RU1293
RU1231A_135478782384868,RU1231
RU1145_157486583233334,RU1145
RU1108a_RPMI_122293352814893,RU1108
RU1229A_Frozen_195975946581878,RU1229
RU1108a_RPMI_120772948577182,RU1108
RU1152_200511195821854,RU1152
RU1145_235678490376612,RU1145
RU1293A_199814337222875,RU1293
RU1229A_Frozen_126700303342886,RU1229
RU1080C_130005115452645,RU1080
RU1195A_164822387379510,RU1195
RU1293A_192677443746604,RU1293
RU1108a_RPMI_121202323406197,RU1108
RU1108a_Bambanker_135150517541085,RU1108
RU1066_231340558404971,RU1066
RU1108a_RPMI_170258487799093,RU1108
RU1231A_169588473130332,RU1231
PleuralEffusion_129663516752691,PleuralEffusion
RU1108a_Bambanker_133982151961387,RU1108
RU1215_227516875753371,RU1215
RU1108a_Bambanker_236633986910126,RU1108
RU1080C_231296446982452,RU1080
RU1215_129508092341668,RU1215
RU1108a_Bambanker_134033659844958,RU1108
RU1080C_227516829518190,RU1080
RU1215_156600505153374,RU1215
RU1322A_LN_227516830109094,RU1322
RU1231A_134396884675316,RU1231
RU1144_LN_157562577042715,RU1144
RU1066_160990083115237,RU1066
RU1293A_241109239196445,RU1293
RU1181C_230679148902133,RU1181
RU1215_134994556472166,RU1215
RU1231A_165789574220582,RU1231
RU1108a_Bambanker_Frozen_226343110756660,RU1108
RU1311A_T_1_120778617412326,RU1311
RU1322A_LN_125049796716844,RU1322
RU1181B_230679133506996,RU1181
RU1229A_Frozen_226419512335731,RU1229
RU1215_169156976266549,RU1215
RU1195A_205861497519011,RU1195
RU1181B_204746136407276,RU1181
RU1145_200363927262948,RU1145
RU1293A_121877963131740,RU1293
RU1108a_Bambanker_Frozen_126227588765413,RU1108
RU1229A_Frozen_156994721463580,RU1229
RU1066_230654438197678,RU1066
RU1108a_Bambanker_Frozen_200562869651806,RU1108
RU1181B_232242528802731,RU1181
RU1066_135149175396085,RU1066
RU1108a_RPMI_126227557566195,RU1108
RU1108a_RPMI_157071983926580,RU1108
RU1108a_Bambanker_Frozen_126836668222323,RU1108
RU1181C_192718885575902,RU1181
RU1108a_RPMI_169579749534067,RU1108
RU1152_170182265195300,RU1152
RU1229A_Frozen_161944758573493,RU1229
RU1144_LN_235601971858675,RU1144
RU1231A_129515622623029,RU1231
RU1080C_227304377530732,RU1080
RU1181C_161538750664045,RU1181
RU1293A_235600092981604,RU1293
RU1181B_201104169810732,RU1181
RU1144_T_169579734064414,RU1144
RU1145_239932655396723,RU1145
RU1108a_RPMI_199962360461621,RU1108
RU1231A_200372651153827,RU1231
RU1231A_192197449174246,RU1231
RU1108a_RPMI_134522332146588,RU1108
RU1066_135699972970724,RU1066
RU1108a_Bambanker_230611668293413,RU1108
RU1144_LN_204959707720934,RU1144
RU1322A_LN_121735052749748,RU1322
PleuralEffusion_201114484882860,PleuralEffusion
RU1231A_196707150944091,RU1231
RU1066_126227542390691,RU1066
RU1293A_196114204179243,RU1293
RU1144_LN_232311355722597,RU1144
RU1229A_Frozen_166273817373923,RU1229
RU1215_156033690258284,RU1215
RU1066_241114589087470,RU1066
RU1145_235007386700726,RU1145
RU1231A_191705273456565,RU1231
RU1066_204351790046516,RU1066
RU1181C_170247763418411,RU1181
RU1108a_Bambanker_Frozen_195547402299739,RU1108
RU1322A_LN_134447989971357,RU1322
RU1293A_134445183913371,RU1293
RU1144_LN_235626682767651,RU1144
RU1108a_RPMI_205449180962102,RU1108
RU1144_LN_227981759768350,RU1144
RU1108a_Bambanker_204403328859563,RU1108
RU1145_134938004998574,RU1145
RU1144_LN_192806932101539,RU1144
RU1124A_LN_160301845797107,RU1124
RU1108a_RPMI_226265833000235,RU1108
RU1108a_RPMI_121826167671534,RU1108
RU1229A_Frozen_165326926331316,RU1229
RU1215_131174404930851,RU1215
PleuralEffusion_196043623742765,PleuralEffusion
RU1145_231760572300573,RU1145
RU1080C_134448021919590,RU1080
RU1215_156034496412909,RU1215
RU1108a_Bambanker_Frozen_205870194674525,RU1108
RU1144_T_230799392595230,RU1144
RU1231A_126777613248924,RU1231
RU1293A_133992889334571,RU1293
RU1066_240617715592604,RU1066
RU1144_LN_227981805967790,RU1144
RU1108a_RPMI_236650077740326,RU1108
RU1108a_Bambanker_Frozen_235602017970524,RU1108
RU1108a_Bambanker_231917050871067,RU1108
RU1293A_235619332021477,RU1293
RU1108a_Bambanker_Frozen_169727132809067,RU1108
RU1145_204816853920180,RU1145
RU1108a_Bambanker_199962360498996,RU1108
RU1152_157469181172965,RU1152
RU1145_232438996625637,RU1145
RU1145_231770101332205,RU1145
RU1108a_Bambanker_Frozen_165741421513141,RU1108
RU1229A_Frozen_239956424812787,RU1229
RU1145_134033691273587,RU1145
RU1293A_235058941028707,RU1293
RU1293A_196730653689772,RU1293
RU426B_125059311716661,RU426
RU1215_240618642487030,RU1215
RU1108a_Bambanker_191026814675813,RU1108
RU1322A_LN_129455122410845,RU1322
RU1231A_230807089331061,RU1231
RU1124A_LN_129645277460900,RU1124
RU1322A_LN_126767500221158,RU1322
RU1229A_Frozen_235550881298347,RU1229
RU1145_121826155607989,RU1145
RU1322A_LN_135632461981925,RU1322
RU1145_169727151462261,RU1145
RU1195A_226884396104038,RU1195
RU1181C_199823163538219,RU1181
RU1181C_170875889269477,RU1181
RU1145_160440043658037,RU1145
RU1293A_129457491666780,RU1293
RU1229A_Frozen_126216014256349,RU1229
RU1066_121276802451228,RU1066
RU1066_195958645836718,RU1066
RU1108a_RPMI_134041161284006,RU1108
RU1108a_Bambanker_165741422370211,RU1108
RU1108a_Bambanker_204762120404214,RU1108
RU1215_231900158278388,RU1215
RU1322A_LN_199944375003932,RU1322
RU1066_227846602550573,RU1066
RU1108a_Bambanker_Frozen_226822387256683,RU1108
RU1144_LN_232330326858139,RU1144
RU1066_155971413752547,RU1066
RU1124A_LN_205925135800046,RU1124
RU1293A_129567980112236,RU1293
RU1229A_Frozen_192118694758325,RU1229
RU1144_T_236167162443550,RU1144
RU1066_191210546912692,RU1066
RU1124A_LN_236161840040685,RU1124
RU1231A_166479185758059,RU1231
RU1080C_241097677662452,RU1080
RU1066_201670670605620,RU1066
RU1144_T_129663531437427,RU1144
RU1066_232302678038316,RU1066
RU1293A_196104809003803,RU1293
RU1229A_Frozen_230738054998811,RU1229
RU1231A_169150418213660,RU1231
RU1293A_170120946571494,RU1293
RU1108a_Bambanker_Frozen_235000971802476,RU1108
RU1108a_RPMI_165385698765675,RU1108
RU1080C_134945400806246,RU1080
RU1322A_LN_204342171973547,RU1322
RU1231A_134533204003572,RU1231
RU1181C_121812464817910,RU1181
