"peak_id","gene_short_name","distance"
"chr9_72100994_72101527","Tcf12",0
"chr9_72110507_72112308","Tcf12",0
"chr9_72169278_72170231","Gm27159",8951
"chr9_72177263_72177633","Gm27159",1549
"chr9_72180798_72181514","Gm27159",1039
"chr9_72183997_72184221","Gm27159",4238
"chr9_72217327_72217581","Gm27188",0
"chr9_72219215_72219414","Gm27188",0
"chr9_72226306_72226744","Gm27188",0
"chr9_72259989_72260774","Gm27253",7839
"chr9_72260879_72261150","Gm27253",7463
"chr9_72269995_72270577","Gm27253",0
"chr9_72274506_72275743","Zfp280d",0
"chr9_72275940_72276265","Zfp280d",0
"chr9_72288279_72288554","Zfp280d",0
"chr9_72324439_72324962","Zfp280d",0
"chr9_72329572_72329801","Zfp280d",0
"chr9_72393988_72394299","Gm27230",1674
"chr9_72407971_72408657","Gm27255",610
"chr9_72434932_72435133","Mns1",2877
"chr9_72437884_72438873","Mns1",0
"chr9_72442120_72442632","Mns1",0
"chr9_72447914_72450106","Mns1",0
"chr9_72450345_72450649","Tex9",0
"chr9_72457967_72458578","Mns1",0
"chr9_72467512_72467798","Tex9",0
"chr9_72476949_72477251","Tex9",0
"chr9_72491039_72492560","Tex9",0
"chr9_72523861_72524074","4930509E16Rik",0
"chr9_72530226_72530525","4930509E16Rik",0
"chr9_72530975_72533137","Rfx7",0
"chr9_72614828_72615041","Rfx7",0
"chr9_72628365_72629086","Rfx7",5427
"chr9_72629587_72629958","Rfx7",6649
"chr9_72652990_72653398","Nedd4",8947
"chr9_72654639_72655239","Nedd4",7106
"chr9_72661566_72663421","Nedd4",0
"chr9_72665400_72665608","Nedd4",0
"chr9_72672230_72672665","Nedd4",0
"chr9_72675961_72676218","Nedd4",0
"chr9_72678434_72679081","Nedd4",0
"chr9_72681608_72682275","Nedd4",0
"chr9_72686385_72686770","Nedd4",0
"chr9_72691987_72692373","Nedd4",0
"chr9_72692840_72693752","Nedd4",0
"chr9_72701260_72701674","Nedd4",0
"chr9_72702022_72702462","Nedd4",0
"chr9_72714959_72715288","Nedd4",0
"chr9_72733709_72734224","Nedd4",0
"chr9_72735904_72736303","Nedd4",0
"chr9_72753567_72753784","Nedd4",3714
"chr9_72766355_72767326","Gm27204",6736
"chr9_72779695_72779894","Gm27204",3469
"chr9_72797087_72797411","Prtg",9462
"chr9_72800165_72800488","Prtg",6385
"chr9_72800635_72801123","Prtg",5750
"chr9_72806782_72807797","Prtg",0
"chr9_72834078_72834648","Prtg",0
"chr9_72837564_72838647","Prtg",0
"chr9_72846136_72846456","Prtg",0
"chr9_72871450_72872025","Prtg",0
"chr9_72880202_72881737","Prtg",0
"chr9_72883671_72884212","Prtg",0
"chr9_72901892_72902435","Prtg",0
"chr9_72923096_72923324","Pygo1",2320
"chr9_72924951_72926029","Pygo1",0
"chr9_72936284_72936592","Pygo1",0
"chr9_72955648_72955847","Dyx1c1",2937
"chr9_72958195_72959115","Dyx1c1Ccpg1",0
"chr9_72968039_72968832","Dyx1c1Ccpg1",0
"chr9_72975029_72976152","Dyx1c1Ccpg1",0
"chr9_72984680_72986218","Ccpg1os",0
"chr9_73004134_73004367","Ccpg1",0
"chr9_73019646_73020082","Pigb",0
"chr9_73026211_73026481","Pigb",0
"chr9_73038720_73039967","Pigb",0
"chr9_73043897_73045608","Rab27a",0
"chr9_73050539_73051006","Rab27a",0
"chr9_73053622_73054208","Rab27a",0
"chr9_73055288_73056038","Rab27a",0
"chr9_73066859_73067443","Rab27a",0
"chr9_73068099_73068754","Rab27a",0
"chr9_73070618_73071410","Rab27a",0
"chr9_73088957_73090002","Rab27a",0
"chr9_73091791_73091990","Rab27a",0
"chr9_73094381_73095638","Rab27a",0
"chr9_73102980_73104146","Gm20509",0
"chr9_73112555_73113911","Rsl24d1",0
"chr9_73121790_73122020","Rsl24d1",0
"chr9_73129961_73130204","Rsl24d1",6627
"chr9_73130334_73130868","Rsl24d1",7000
"chr9_73560027_73560380","Unc13c",0
"chr9_73922030_73922965","Unc13c",0
"chr9_74101480_74101939","Wdr72",8416
"chr9_74102647_74102854","Wdr72",7501
"chr9_74105126_74105330","Wdr72",5025
"chr9_74109809_74110860","Wdr72",0
"chr9_74119702_74120517","Wdr72",0
"chr9_74120787_74121023","Wdr72",0
"chr9_74122051_74122494","Wdr72",0
"chr9_74122989_74123193","Wdr72",0
"chr9_74125418_74125925","Wdr72",0
"chr9_74133923_74134261","Wdr72",0
"chr9_74141896_74142155","Wdr72",0
"chr9_74160473_74160897","Wdr72",0
"chr9_74216729_74217136","Wdr72",0
"chr9_74250352_74251078","Wdr72",0
"chr9_74276093_74276533","Wdr72",0
"chr9_74284020_74284237","Wdr72",711
"chr9_74284739_74285036","Wdr72",1430
"chr9_74848096_74849534","Gm16551",0
"chr9_74853787_74854470","Gm16551",0
"chr9_74861338_74862625","Onecut1",0
"chr9_74863305_74863515","Onecut1",0
"chr9_74867699_74868128","Gm20649",0
"chr9_74870692_74871223","Gm20649",0
"chr9_74952157_74953622","Fam214a",0
"chr9_74971201_74971805","Fam214a",0
"chr9_74974650_74976458","Fam214a",0
"chr9_74998613_74998939","Fam214a",0
"chr9_75001061_75002092","Fam214a",0
"chr9_75037230_75038393","Arpp19",0
"chr9_75049104_75049327","Arpp19",0
"chr9_75049705_75050435","Arpp19",0
"chr9_75064629_75064971","Arpp19",4315
"chr9_75070500_75072100","Myo5a",0
"chr9_75077270_75077528","Myo5a",0
"chr9_75085517_75085914","Myo5a",0
"chr9_75087535_75088111","Myo5a",0
"chr9_75138994_75139682","Myo5a",0
"chr9_75184070_75184490","Myo5a",0
"chr9_75185882_75186164","Myo5a",0
"chr9_75197380_75197581","Myo5a",0
"chr9_75221440_75222269","Myo5a",0
"chr9_75231845_75232197","Myo5c",0
"chr9_75234205_75234793","Myo5c",0
"chr9_75236350_75237367","Myo5c",0
"chr9_75243584_75244242","Myo5c",0
"chr9_75246293_75246543","Myo5c",0
"chr9_75254131_75254483","Myo5c",0
"chr9_75255980_75256350","Myo5c",0
"chr9_75263567_75264715","Myo5c",0
"chr9_75264860_75265339","Myo5c",0
"chr9_75274434_75274805","Myo5c",0
"chr9_75275015_75275298","Myo5c",0
"chr9_75280862_75281089","Myo5c",0
"chr9_75282688_75283142","Myo5c",0
"chr9_75289584_75289794","Myo5c",0
"chr9_75303470_75304498","Myo5c",0
"chr9_75311899_75312284","Gnb5",0
"chr9_75313348_75315014","Gnb5",0
"chr9_75318249_75318538","Gnb5",0
"chr9_75321961_75322278","Gnb5",0
"chr9_75361706_75362299","Mapk6",6762
"chr9_75366072_75366945","Mapk6",2116
"chr9_75375460_75375944","Mapk6",0
"chr9_75378729_75379196","Mapk6",0
"chr9_75400637_75400861","Mapk6",0
"chr9_75401988_75402453","Mapk6",0
"chr9_75407872_75408084","Mapk6",0
"chr9_75408970_75410346","Mapk6",0
"chr9_75413435_75414049","4933433G15Rik",0
"chr9_75414285_75414571","4933433G15Rik",0
"chr9_75422285_75422750","4933433G15Rik",4575
"chr9_75423673_75424038","4933433G15Rik",5963
"chr9_75424428_75425009","4933433G15Rik",6718
"chr9_75434080_75434812","A130057D12Rik",6309
"chr9_75435279_75436277","A130057D12Rik",4844
"chr9_75440858_75442100","A130057D12Rik",0
"chr9_75447216_75448183","Leo1",0
"chr9_75462474_75462699","Leo1",0
"chr9_75462980_75463321","Leo1",0
"chr9_75515263_75515832","Tmod3",0
"chr9_75521836_75522590","Tmod3",0
"chr9_75527298_75527753","Tmod3",0
"chr9_75534421_75534715","Tmod3",0
"chr9_75535137_75535421","Tmod3",0
"chr9_75540595_75540799","Tmod3",0
"chr9_75541107_75542167","Tmod3",0
"chr9_75546752_75547543","Tmod3",0
"chr9_75553677_75553945","Tmod3",0
"chr9_75558831_75559816","Tmod3",0
"chr9_75561193_75561568","Tmod3",1535
"chr9_75571138_75571694","Tmod2",0
"chr9_75580818_75581023","Tmod2",0
"chr9_75581372_75582334","Tmod2",0
"chr9_75590029_75590758","Tmod2",0
"chr9_75601370_75602010","Tmod2",0
"chr9_75609554_75609786","Tmod2",0
"chr9_75610072_75610349","Tmod2",0
"chr9_75610476_75611499","Tmod2",0
"chr9_75624973_75626609","Lysmd2",0
"chr9_75632076_75633205","Lysmd2",0
"chr9_75640974_75641220","Scg3",2043
"chr9_75650036_75650264","Scg3",0
"chr9_75653845_75654941","Scg3",0
"chr9_75664027_75664234","Scg3",0
"chr9_75666570_75666846","Scg3",0
"chr9_75683294_75684287","Scg3",0
"chr9_75767531_75767744","Bmp5",7619
"chr9_75775139_75775753","Bmp5",0
"chr9_75776131_75776454","Bmp5",0
"chr9_75778770_75779175","Bmp5",0
"chr9_75783565_75783874","Bmp5",0
"chr9_75784887_75785086","Bmp5",0
"chr9_75799026_75799610","Bmp5",0
"chr9_75870312_75871080","Bmp5",0
"chr9_75873340_75873928","Bmp5",0
"chr9_75876354_75876689","Bmp5",0
"chr9_75886825_75887080","Bmp5",0
"chr9_76013081_76013586","Hmgcll1",1268
"chr9_76013783_76014006","Hmgcll1",848
"chr9_76014378_76015532","Hmgcll1",0
"chr9_76016435_76016860","Hmgcll1",0
"chr9_76023002_76024617","Hmgcll1",0
"chr9_76030006_76030321","Hmgcll1",0
"chr9_76104363_76105190","Hmgcll1",0
"chr9_76122754_76123164","Hmgcll1",0
"chr9_76124268_76124548","Hmgcll1",0
"chr9_76154752_76155238","Gfral",8863
"chr9_76162609_76163196","Gfral",905
"chr9_76168448_76168650","Gfral",0
"chr9_76196816_76197186","Gfral",0
"chr9_76201111_76201352","Gfral",0
"chr9_76235965_76236964","Hcrtr2",0
"chr9_76252044_76252914","Hcrtr2",0
"chr9_76257465_76258081","Hcrtr2",0
"chr9_76264303_76264995","Hcrtr2",0
"chr9_76322725_76323697","Hcrtr2",0
"chr9_76518744_76518976","Fam83b",0
"chr9_76522649_76523319","Fam83b",0
"chr9_76525133_76525358","Fam83b",0
"chr9_76525679_76525878","Fam83b",0
"chr9_76535908_76536410","Fam83b",0
"chr9_76539206_76539569","Fam83b",0
"chr9_76540421_76541268","Fam83b",0
"chr9_76552943_76553198","Fam83b",0
"chr9_76553792_76554130","Fam83b",0
"chr9_76554548_76554898","Fam83b",0
"chr9_76557925_76558371","Fam83b",0
"chr9_76563033_76563499","Fam83b",0
"chr9_76565097_76565418","Fam83b",0
"chr9_76565720_76566047","Fam83b",0
"chr9_76566226_76567506","Fam83b",0
"chr9_77045587_77046674","Tinag",0
"chr9_77049547_77049935","Gm19541",0
"chr9_77051600_77052035","Gm19541",0
"chr9_77056619_77057114","Gm19541",4665
"chr9_77059343_77059788","Gm19541",7389
"chr9_77060256_77060579","Gm19541",8302
"chr9_77171807_77172834","Mlip",0
"chr9_77178271_77178793","Mlip",0
"chr9_77340186_77340470","Mlip",0
"chr9_77344184_77344928","Mlip",0
"chr9_77352569_77352787","Mlip",0
"chr9_77381252_77381863","5730403I07Rik",0
"chr9_77402708_77403473","5730403I07Rik",3289
"chr9_77407006_77407244","5730403I07Rik",7587
"chr9_77427225_77428139","Lrrc1",2683
"chr9_77432028_77432292","Lrrc1",0
"chr9_77438338_77439652","Lrrc1",0
"chr9_77456181_77456816","Lrrc1",0
"chr9_77457757_77457988","Lrrc1",0
"chr9_77466702_77467284","Lrrc1",0
"chr9_77469812_77470082","Lrrc1",0
"chr9_77482226_77482812","Lrrc1",0
"chr9_77486975_77487998","Lrrc1",0
"chr9_77501642_77502079","Lrrc1",0
"chr9_77502574_77503442","Lrrc1",0
"chr9_77510638_77510870","Lrrc1",0
"chr9_77526394_77527001","Lrrc1",0
"chr9_77528558_77528982","Lrrc1",0
"chr9_77529887_77530375","Lrrc1",0
"chr9_77536372_77537269","Lrrc1",0
"chr9_77543370_77545269","Lrrc1",0
"chr9_77552040_77553831","Gm19569",5572
"chr9_77630674_77631097","Klhl31",5402
"chr9_77636099_77636728","Klhl31",0
"chr9_77654938_77656185","Klhl31",0
"chr9_77744763_77745135","Gclc",9399
"chr9_77750043_77751309","Gclc",3225
"chr9_77754224_77755171","Gclc",0
"chr9_77756155_77756430","Gclc",0
"chr9_77766169_77767384","Gclc",0
"chr9_77771852_77772084","Gclc",0
"chr9_77780853_77781754","Gclc",0
"chr9_77782212_77782559","Gclc",0
"chr9_77800262_77800690","Gclc",5776
"chr9_77909726_77911717","Elovl5",5646
"chr9_77916851_77918136","Elovl5",0
"chr9_77923268_77924186","Elovl5",0
"chr9_77927371_77927652","Elovl5",0
"chr9_77932052_77932270","Elovl5",0
"chr9_77935821_77936174","Elovl5",0
"chr9_77937917_77938428","Elovl5",0
"chr9_77939106_77939725","Elovl5",0
"chr9_77946177_77946768","Elovl5",0
"chr9_77953498_77954980","Elovl5",0
"chr9_77959764_77960027","Elovl5",0
"chr9_77965276_77967302","Elovl5",0
"chr9_77972173_77972672","Elovl5",0
"chr9_77979802_77980049","Elovl5",0
"chr9_77984856_77985506","Elovl5",336
"chr9_77985667_77985923","Elovl5",1147
"chr9_77986201_77986765","Elovl5",1681
"chr9_78046640_78047481","Gcm1",4476
"chr9_78055952_78056172","Gcm1",0
"chr9_78064094_78064455","Gcm1",0
"chr9_78078278_78078506","Fbxo9",2992
"chr9_78102786_78103184","Fbxo9",0
"chr9_78107773_78109244","Fbxo9",0
"chr9_78112818_78113593","Ick",0
"chr9_78117625_78117984","Ick",0
"chr9_78121305_78121771","Ick",0
"chr9_78139368_78139807","Ick",0
"chr9_78149294_78149501","Ick",0
"chr9_78149618_78150062","Ick",0
"chr9_78163286_78163625","Ick",0
"chr9_78174979_78177180","C920006O11Rik",0
"chr9_78190637_78192100","Gsta4",0
"chr9_78193769_78194250","Gsta4",0
"chr9_78204053_78204656","Gsta4",0
"chr9_78209165_78209367","Gsta4",0
"chr9_78212070_78213134","Gsta4",2721
"chr9_78213275_78213674","Gsta4",3926
"chr9_78225343_78225592","Gsta1",5063
"chr9_78226539_78226875","Gsta1",3780
"chr9_78228880_78229840","Gsta1",815
"chr9_78282344_78282705","Gm10639",7217
"chr9_78289536_78290100","Gm10639",0
"chr9_78295844_78296420","Gm10639",0
"chr9_78299079_78299669","Gm10639",0
"chr9_78319580_78319818","Gm8074",1480
"chr9_78336864_78337428","Gsta2",0
"chr9_78340207_78340876","Gsta2",0
"chr9_78346734_78347306","Gsta2",0
"chr9_78348192_78348914","Gsta2",0
"chr9_78349237_78349478","Gsta2",0
"chr9_78351698_78351960","Gsta2",0
"chr9_78357925_78358380","Gsta2",2136
"chr9_78361193_78361419","Gsta2",5404
"chr9_78372788_78373403","Ooep",2705
"chr9_78377633_78378774","Ooep",0
"chr9_78389651_78390533","Ddx43",5243
"chr9_78395274_78396413","Ddx43",0
"chr9_78401532_78401854","Ddx43",0
"chr9_78421025_78421380","Ddx43",0
"chr9_78427168_78427855","Mb21d1",2670
"chr9_78441465_78441845","Mb21d1",0
"chr9_78442049_78443410","Mb21d1",0
"chr9_78447689_78448966","Gm17324",0
"chr9_78470187_78470994","Mto1",0
"chr9_78480714_78482388","Eef1a1",0
"chr9_78488005_78488330","Eef1a1",0
"chr9_78488668_78489426","Eef1a1",0
"chr9_78490844_78491576","Eef1a1",1692
"chr9_78526915_78528388","Slc17a5",8099
"chr9_78532313_78532751","Slc17a5",3736
"chr9_78532962_78533648","Slc17a5",2839
"chr9_78538380_78539022","Slc17a5",0
"chr9_78541699_78542101","Slc17a5",0
"chr9_78549754_78550305","Slc17a5",0
"chr9_78551465_78552156","Slc17a5",0
"chr9_78552983_78553268","Slc17a5",0
"chr9_78579661_78580394","Slc17a5",0
"chr9_78586966_78588319","Slc17a5",0
"chr9_78596724_78597161","Slc17a5",8682
"chr9_78609816_78610041","Cd109",5504
"chr9_78610625_78611162","Cd109",4383
"chr9_78615276_78616055","Cd109",0
"chr9_78622988_78623802","Cd109",0
"chr9_78625797_78626013","Cd109",0
"chr9_78629458_78630242","Cd109",0
"chr9_78631882_78632358","Cd109",0
"chr9_78646138_78646340","Cd109",0
"chr9_79605689_79605969","Col12a1",0
"chr9_79610353_79610552","Col12a1",0
"chr9_79714412_79715053","Col12a1",0
"chr9_79718367_79718985","Col12a1",0
"chr9_79759257_79760376","Cox7a2",0
"chr9_79765251_79765681","Tmem30a",3261
"chr9_79767454_79767702","Tmem30a",1240
"chr9_79785054_79785869","Tmem30a",0
"chr9_79792645_79793797","Tmem30a",0
"chr9_79796394_79796693","4930429F24Rik",0
"chr9_79806562_79807006","4930429F24Rik",3326
"chr9_79830065_79830264","Filip1",0
"chr9_79830622_79831204","Filip1",0
"chr9_79868672_79869930","Filip1",0
"chr9_79880011_79880244","Filip1",0
"chr9_79885573_79885797","Filip1",0
"chr9_79896411_79897112","Filip1",0
"chr9_79918389_79919184","Filip1",0
"chr9_79919299_79919530","Filip1",0
"chr9_79961956_79962195","Filip1",0
"chr9_79965703_79965957","Filip1",0
"chr9_79970832_79971033","Filip1",0
"chr9_79977447_79978631","Filip1",0
"chr9_79979498_79980045","Filip1",1693
"chr9_80066375_80068123","Senp6",0
"chr9_80068845_80069082","Senp6",0
"chr9_80074144_80075052","Senp6",0
"chr9_80080840_80081311","Senp6",0
"chr9_80085125_80085533","Senp6",0
"chr9_80085678_80085938","Senp6",0
"chr9_80154717_80155739","Myo6",9291
"chr9_80164093_80165413","Myo6",0
"chr9_80172635_80172884","Myo6",0
"chr9_80176767_80177222","Myo6",0
"chr9_80177401_80177628","Myo6",0
"chr9_80191967_80192751","Myo6",0
"chr9_80219095_80219385","Myo6",0
"chr9_80222904_80223384","Myo6",0
"chr9_80223847_80224627","Myo6",0
"chr9_80293096_80293336","Myo6",0
"chr9_80294797_80295396","Myo6",0
"chr9_80308669_80309010","Myo6",0
"chr9_80309206_80309600","Myo6",0
"chr9_80310823_80311061","Myo6",0
"chr9_80313560_80313918","Impg1",0
"chr9_80321367_80321806","Impg1",0
"chr9_80332013_80332480","Impg1",0
"chr9_80351065_80352253","Impg1",0
"chr9_80371614_80371831","Impg1",0
"chr9_80373269_80373574","Impg1",0
"chr9_80385597_80386767","Impg1",0
"chr9_80460194_80461472","Impg1",0
"chr9_80859168_80859574","Gm27224",0
"chr9_81625882_81626145","Htr1b",2145
"chr9_81626948_81627184","Htr1b",1106
"chr9_81631621_81633996","Htr1b",0
"chr9_81863244_81864074","Mei4",0
"chr9_81879350_81879576","Mei4",0
"chr9_81947397_81947783","Mei4",0
"chr9_81957831_81958053","Mei4",0
"chr9_81958251_81959168","Mei4",0
"chr9_81966378_81966646","Mei4",0
"chr9_81992131_81993187","Mei4",0
"chr9_81996178_81996411","Mei4",0
"chr9_82016771_82017570","Mei4",0
"chr9_82021461_82021759","Mei4",0
"chr9_82030718_82031170","Mei4",0
"chr9_82085937_82086615","Mei4",0
"chr9_82139030_82139268","Mei4",0
"chr9_82147438_82148227","Mei4",0
"chr9_82169544_82169920","Mei4",0
"chr9_82170401_82170649","Mei4",0
"chr9_82825642_82825893","Irak1bp1",3646
"chr9_82829233_82830437","Irak1bp1",0
"chr9_82831856_82832193","Irak1bp1",0
"chr9_82854107_82854351","Irak1bp1",6419
"chr9_82854813_82855496","Irak1bp1",7125
"chr9_82867763_82867982","Phip",0
"chr9_82877059_82877397","Phip",0
"chr9_82890351_82890550","Phip",0
"chr9_82936794_82937039","Phip",0
"chr9_82957338_82957573","Phip",0
"chr9_82964033_82964335","Phip",0
"chr9_82973952_82976169","Phip",0
"chr9_83103753_83104762","Hmgn3",5185
"chr9_83110449_83110834","Hmgn3",0
"chr9_83110982_83111233","Hmgn3",0
"chr9_83113616_83114256","Hmgn3",0
"chr9_83123940_83124735","Hmgn3",0
"chr9_83127664_83128261","Hmgn3",0
"chr9_83129694_83130119","Hmgn3",0
"chr9_83144726_83144981","Hmgn3",0
"chr9_83145126_83146826","Hmgn3",0
"chr9_83154379_83155035","Gm29054",7014
"chr9_83157331_83157569","Gm29054",9966
"chr9_83384989_83385627","Lca5",4665
"chr9_83386263_83386744","Lca5",3548
"chr9_83403503_83404502","Lca5",0
"chr9_83437423_83438056","Lca5",0
"chr9_83440122_83441351","Lca5",0
"chr9_83446857_83448217","Lca5",5729
"chr9_83547287_83547508","Sh3bgrl2",818
"chr9_83547690_83548657","Sh3bgrl2",0
"chr9_83556375_83557453","Sh3bgrl2",0
"chr9_83563791_83564539","Sh3bgrl2",0
"chr9_83572855_83573910","Sh3bgrl2",0
"chr9_83574177_83574555","Sh3bgrl2",0
"chr9_83585523_83585792","Sh3bgrl2",0
"chr9_83591910_83592268","Sh3bgrl2",0
"chr9_83596497_83597317","Sh3bgrl2",0
"chr9_83607155_83607707","Sh3bgrl2",0
"chr9_83609577_83610241","Sh3bgrl2",0
"chr9_83615917_83616665","Sh3bgrl2",0
"chr9_83631355_83632107","Sh3bgrl2",0
"chr9_83647797_83648651","Sh3bgrl2",8995
"chr9_83681701_83681958","Gm2109",9516
"chr9_83686345_83687051","Gm2109",4423
"chr9_83691273_83692068","Gm2109",0
"chr9_83698092_83698325","Gm2109",4868
"chr9_83699983_83700264","Gm2109",6759
"chr9_83792937_83793241","Elovl4",0
"chr9_83805478_83806542","Elovl4",0
"chr9_83830381_83830646","Ttk",4042
"chr9_83833834_83834979","Ttk",0
"chr9_83855372_83855771","Ttk",0
"chr9_83882149_83882494","Ttk",9759
"chr9_83917724_83917953","Bckdhb",7191
"chr9_83921800_83922374","Bckdhb",2770
"chr9_83924718_83925658","Bckdhb",0
"chr9_83956700_83957255","Bckdhb",0
"chr9_83962329_83962744","Bckdhb",0
"chr9_83967517_83968049","Bckdhb",0
"chr9_83969039_83969780","Bckdhb",0
"chr9_83978629_83979000","Bckdhb",0
"chr9_84019716_84019924","Bckdhb",0
"chr9_84038579_84039336","Bckdhb",0
"chr9_84046476_84047130","Bckdhb",0
"chr9_84047327_84047774","Bckdhb",0
"chr9_84049160_84049391","Bckdhb",0
"chr9_84064095_84064486","Bckdhb",0
"chr9_84070547_84071049","Bckdhb",0
"chr9_84071343_84071709","Bckdhb",0
"chr9_84106468_84106847","Bckdhb",0
"chr9_84107101_84107569","Bckdhb",0
"chr9_84110603_84111104","Bckdhb",0
"chr9_84129183_84130128","Bckdhb",4942
"chr9_84133685_84134044","Bckdhb",9444
"chr9_84774089_84774674","4930554C24Rik",0
"chr9_84775051_84775490","4930554C24Rik",0
"chr9_84900445_84900944","Gm28625",9695
"chr9_85325927_85328650","Fam46a",0
"chr9_85336022_85336307","Fam46a",8673
"chr9_85717288_85717690","Ibtk",0
"chr9_85739244_85739609","Ibtk",0
"chr9_85743107_85743632","Ibtk",0
"chr9_85748323_85750469","Ibtk",0
"chr9_85833168_85833396","9330154J02Rik",0
"chr9_85835791_85836069","9330154J02Rik",0
"chr9_85841924_85842202","9330154J02Rik",0
"chr9_85842329_85844481","Tpbg",0
"chr9_85851131_85851660","Tpbg",4090
"chr9_86298030_86298419","Ube2cbp",8886
"chr9_86360440_86360841","Ube2cbp",0
"chr9_86393111_86393940","Ube2cbp",0
"chr9_86394098_86394312","Ube2cbp",0
"chr9_86415125_86415376","Ube2cbp",0
"chr9_86421078_86421748","Ube2cbp",0
"chr9_86449611_86449916","Ube2cbp",0
"chr9_86451166_86452003","Ube2cbp",0
"chr9_86453903_86454204","Ube2cbp",0
"chr9_86463544_86463992","Ube2cbp",0
"chr9_86464349_86465104","Ube2cbp",0
"chr9_86466933_86467809","Dopey1",0
"chr9_86477429_86477686","Dopey1",0
"chr9_86478088_86478896","Dopey1",0
"chr9_86533699_86534318","Dopey1",0
"chr9_86560288_86561180","Pgm3",0
"chr9_86570820_86573256","Rwdd2a",0
"chr9_86583731_86584043","Me1",0
"chr9_86587439_86587643","Me1",0
"chr9_86593114_86593349","Me1",0
"chr9_86594252_86594739","Me1",0
"chr9_86616466_86617102","Me1",0
"chr9_86631164_86631437","Me1",0
"chr9_86638584_86639282","Me1",0
"chr9_86647725_86648449","Me1",0
"chr9_86679979_86680860","Me1",0
"chr9_86683610_86684382","Me1",0
"chr9_86688361_86688585","Me1",0
"chr9_86693927_86694217","Me1",0
"chr9_86694718_86694970","Me1",0
"chr9_86695149_86696252","Me1",0
"chr9_86701269_86702276","Me1",5315
"chr9_86734295_86734691","Prss35",8957
"chr9_86736867_86737502","Prss35",6146
"chr9_86742989_86743940","Prss35",0
"chr9_86745902_86746586","Prss35",0
"chr9_86771515_86771951","Snap91",0
"chr9_86777026_86777930","Snap91",0
"chr9_86787149_86787447","Snap91",0
"chr9_86800493_86800886","Snap91",0
"chr9_86808479_86808716","Snap91",0
"chr9_86814361_86814605","Snap91",0
"chr9_86837792_86838263","Snap91",0
"chr9_86879134_86881024","Snap91",0
"chr9_87015117_87016021","Ripply2",0
"chr9_87021390_87022571","Cyb5r4",0
"chr9_87027408_87027959","Cyb5r4",0
