"","regulatory regions","TF motif","motif score","Target_gene"
"3873","chr16_29815777_29816663_Hes1","GRHL2",14.355082494483,"Hes1"
"3874","chr16_29943730_29944630_Hes1","GRHL2",11.4892195004108,"Hes1"
"3875","chr2_75776782_75777687_Nfe2l2","GRHL2",12.2303089992983,"Nfe2l2"
"3876","chr4_32337428_32338274_Bach2","GRHL2",11.8077321735853,"Bach2"
"3877","chr4_95048069_95048870_Jun","GRHL2",14.5201268881693,"Jun"
"3878","chr4_95075375_95076055_Jun","GRHL2",15.7880385647638,"Jun"
"3879","chr4_95187873_95188784_Jun","GRHL2",11.6602329566838,"Jun"
"3880","chr4_94854077_94854968_Jun","GRHL2",11.7214456285605,"Jun"
"3881","chr8_84984390_84985175_Junb","GRHL2",13.5258448471453,"Junb"
"3882","chr8_84770305_84771226_Junb","GRHL2",11.9100391724069,"Junb"
"3883","chr8_84788666_84789521_Junb","GRHL2",12.6689711101303,"Junb"
"3884","chr8_84936929_84937820_Junb","GRHL2",11.8394732632676,"Junb"
"3885","chr8_84921303_84922221_Junb","GRHL2",14.6340801559336,"Junb"
"3886","chr8_85096567_85097469_Junb","GRHL2",14.7548750285672,"Junb"
"3887","chr10_43814989_43815892_Cd24a","GRHL2",12.5615945044297,"Cd24a"
"3888","chr10_43527496_43528335_Cd24a","GRHL2",12.4651954861254,"Cd24a"
"3889","chr15_37232668_37233492_Grhl2","GRHL2",12.067116267286,"Grhl2"
"3890","chr2_103302892_103303746_Ehf","GRHL2",12.2448532096513,"Ehf"
"3891","chr1_39260706_39261617_Npas2","JUNB",16.0221006846339,"Npas2"
"3892","chr1_39196478_39197310_Npas2","JUNB",11.5838929645698,"Npas2"
"3893","chr1_39398909_39399752_Npas2","JUNB",13.4829945883755,"Npas2"
"3894","chr1_51969864_51970737_Stat1","JUNB",16.2377511660337,"Stat1"
"3895","chr1_85790240_85791084_Sp100","JUNB",12.2589534154389,"Sp100"
"3896","chr1_85837735_85838645_Sp100","JUNB",13.1791666867697,"Sp100"
"3897","chr10_42107235_42108102_Foxo3","JUNB",16.0221006846339,"Foxo3"
"3898","chr10_42293662_42294468_Foxo3","JUNB",13.9783268476762,"Foxo3"
"3899","chr10_42269099_42269997_Foxo3","JUNB",13.6507777427103,"Foxo3"
"3900","chr12_35672056_35672927_Ahr","JUNB",13.8026047467687,"Ahr"
"3901","chr12_35291592_35292512_Ahr","JUNB",13.5784245091256,"Ahr"
"3902","chr14_17414087_17414969_Thrb","JUNB",13.1657417380346,"Thrb"
"3903","chr15_37429055_37429958_Grhl2","JUNB",11.81219126121,"Grhl2"
"3904","chr16_92653842_92654548_Runx1","JUNB",12.4800347786687,"Runx1"
"3905","chr16_92823409_92824267_Runx1","JUNB",13.3441997158087,"Runx1"
"3906","chr16_92616619_92617511_Runx1","JUNB",12.7357741649026,"Runx1"
"3907","chr19_55795154_55796018_Tcf7l2","JUNB",13.8551026884903,"Tcf7l2"
"3908","chr19_55865415_55866340_Tcf7l2","JUNB",13.2664486296154,"Tcf7l2"
"3909","chr2_103343360_103344271_Ehf","JUNB",12.9459858298763,"Ehf"
"3910","chr2_103238780_103239671_Ehf","JUNB",15.4927696097037,"Ehf"
"3911","chr2_103194084_103194994_Ehf","JUNB",13.4043260673698,"Ehf"
"3912","chr3_135521727_135522633_Nfkb1","JUNB",16.0482512760174,"Nfkb1"
"3913","chr3_135606872_135607703_Nfkb1","JUNB",14.1298596982528,"Nfkb1"
"3914","chr3_135674504_135675316_Nfkb1","JUNB",16.0289688997815,"Nfkb1"
"3915","chr3_135527501_135528395_Nfkb1","JUNB",13.6899761906997,"Nfkb1"
"3916","chr3_135533852_135534706_Nfkb1","JUNB",11.5730841036685,"Nfkb1"
"3917","chr3_135673013_135673566_Nfkb1","JUNB",16.9679650234589,"Nfkb1"
"3918","chr3_135731143_135732018_Nfkb1","JUNB",15.3386010665402,"Nfkb1"
"3919","chr4_82516123_82517026_Nfib","JUNB",12.731259432116,"Nfib"
"3920","chr4_97528246_97529154_Nfia","JUNB",13.7362093900376,"Nfia"
"3921","chr4_97689213_97690073_Nfia","JUNB",13.729188604761,"Nfia"
"3922","chr5_136386560_136387436_Cux1","JUNB",11.5985617599637,"Cux1"
"3923","chr5_136426897_136427731_Cux1","JUNB",11.4762655036153,"Cux1"
"3924","chr5_136458155_136459071_Cux1","JUNB",14.2840968828415,"Cux1"
"3925","chr6_72544190_72545003_Tcf7l1","JUNB",11.4973001394006,"Tcf7l1"
"3926","chr6_72641214_72642117_Tcf7l1","JUNB",13.2714181313773,"Tcf7l1"
"3927","chr7_112696933_112697821_Tead1","JUNB",13.8747001965681,"Tead1"
"3928","chr7_112645545_112646455_Tead1","JUNB",16.3781211945087,"Tead1"
"3929","chr7_112491382_112492303_Tead1","JUNB",12.1490480990918,"Tead1"
"3930","chr7_112720022_112720839_Tead1","JUNB",14.0475618364117,"Tead1"
"3931","chr7_112717521_112718419_Tead1","JUNB",15.8363627138644,"Tead1"
"3932","chr7_112496860_112497748_Tead1","JUNB",13.6365884034608,"Tead1"
"3933","chr9_63721451_63722343_Smad3","JUNB",11.494971478552,"Smad3"
"3934","chr1_64601214_64601882_Creb1","JUNB",14.4366670851698,"Creb1"
"3935","chr1_64305223_64306120_Creb1","JUNB",15.5058390450762,"Creb1"
"3936","chr1_64318947_64319848_Creb1","JUNB",16.379310964584,"Creb1"
"3937","chr1_190155707_190156574_Prox1","JUNB",13.351770542828,"Prox1"
"3938","chr1_189936392_189937284_Prox1","JUNB",13.5784245091256,"Prox1"
"3939","chr1_190264925_190265830_Prox1","JUNB",14.1761015261866,"Prox1"
"3940","chr1_190078560_190079464_Prox1","JUNB",16.8636037709898,"Prox1"
"3941","chr10_57644184_57645098_Hsf2","JUNB",11.6811455896513,"Hsf2"
"3942","chr10_87417468_87418381_Ascl1","JUNB",13.102711998977,"Ascl1"
"3943","chr12_27393195_27393892_Sox11","JUNB",12.8972572288891,"Sox11"
"3944","chr12_73228806_73229659_Six4","JUNB",14.0034976701283,"Six4"
"3945","chr16_42674717_42675629_Zbtb20","JUNB",13.0515710060008,"Zbtb20"
"3946","chr16_42676984_42677768_Zbtb20","JUNB",13.1302969998934,"Zbtb20"
"3947","chr16_42885311_42886166_Zbtb20","JUNB",12.129073515988,"Zbtb20"
"3948","chr16_42745928_42746804_Zbtb20","JUNB",14.2126351823979,"Zbtb20"
"3949","chr16_50594630_50595552_Bbx","JUNB",17.1149137429735,"Bbx"
"3950","chr16_50596427_50597316_Bbx","JUNB",13.9465680156683,"Bbx"
"3951","chr16_50673146_50674060_Bbx","JUNB",15.997351675131,"Bbx"
"3952","chr19_41697242_41698137_Lcor","JUNB",14.2400227005237,"Lcor"
"3953","chr19_41454746_41455649_Lcor","JUNB",13.3776671960363,"Lcor"
"3954","chr5_122287913_122288777_Cux2","JUNB",13.905937244395,"Cux2"
"3955","chr5_121833553_121834440_Cux2","JUNB",13.3081507784199,"Cux2"
"3956","chr5_122268894_122269786_Cux2","JUNB",13.5891568054517,"Cux2"
"3957","chr9_37255118_37255967_Pknox2","JUNB",13.0014860608457,"Pknox2"
"3958","chr9_49973723_49974623_Ncam1","JUNB",11.6026919609609,"Ncam1"
"3959","chr9_49980555_49981364_Ncam1","JUNB",13.1302969998934,"Ncam1"
"3960","chr9_50024486_50025403_Ncam1","JUNB",13.7996192961537,"Ncam1"
"3961","chr9_49688651_49689549_Ncam1","JUNB",12.4574363415388,"Ncam1"
"3962","chr9_49874839_49875654_Ncam1","JUNB",16.3409447792917,"Ncam1"
"3963","chr9_71915563_71916474_Tcf12","JUNB",13.8616739197171,"Tcf12"
"3964","chr9_72088958_72089884_Tcf12","JUNB",13.0281506666274,"Tcf12"
"3965","chr9_72269936_72270859_Tcf12","JUNB",16.6394235333468,"Tcf12"
"3966","chr9_72191791_72192703_Tcf12","JUNB",13.3801675301919,"Tcf12"
"3967","chr1_168220717_168221623_Pbx1","JUNB",13.1008795677575,"Pbx1"
"3968","chr1_168597912_168598826_Pbx1","JUNB",12.2255729151498,"Pbx1"
"3969","chr1_168517921_168518808_Pbx1","JUNB",14.1504463896429,"Pbx1"
"3970","chr1_168331410_168332315_Pbx1","JUNB",12.1956978910688,"Pbx1"
"3971","chr1_168411547_168412393_Pbx1","JUNB",12.8092616532675,"Pbx1"
"3972","chr12_73755361_73756255_Hif1a","JUNB",16.379310964584,"Hif1a"
"3973","chr6_115462826_115463723_Pparg","JUNB",16.3256303493056,"Pparg"
"3974","chr6_115318602_115319507_Pparg","JUNB",13.7497752961511,"Pparg"
"3975","chr6_115480022_115480961_Pparg","JUNB",14.3242400157764,"Pparg"
"3976","chr6_115222421_115223320_Pparg","JUNB",13.9599399488007,"Pparg"
"3977","chr6_115315538_115316372_Pparg","JUNB",13.8558800403404,"Pparg"
"3978","chr8_76912568_76913416_Nr3c2","JUNB",11.4680549482634,"Nr3c2"
"3979","chr9_32708172_32708971_Ets1","JUNB",11.5893254877922,"Ets1"
"3980","chr9_32413514_32414340_Ets1","JUNB",12.8750886055343,"Ets1"
"3981","chr9_32629408_32630231_Ets1","JUNB",11.6457355741874,"Ets1"
"3982","chr9_32591453_32592358_Ets1","JUNB",12.1606243280013,"Ets1"
"3983","chr9_32730366_32731258_Ets1","JUNB",14.3581986402989,"Ets1"
"3984","chr9_32692620_32693533_Ets1","JUNB",15.8255879630075,"Ets1"
"3985","chr9_45042191_45043008_Kmt2a","JUNB",13.7998040764357,"Kmt2a"
"3986","chr9_44733815_44734654_Kmt2a","JUNB",13.072766854914,"Kmt2a"
"3987","chr9_45059894_45060757_Kmt2a","JUNB",13.5087214734191,"Kmt2a"
"3988","chr9_44772527_44773389_Kmt2a","JUNB",12.6608614356731,"Kmt2a"
"3989","chr12_73228806_73229659_Six1","JUNB",14.0034976701283,"Six1"
"3990","chr15_50869331_50870039_Trps1","JUNB",14.1129838917008,"Trps1"
"3991","chr15_50974569_50975454_Trps1","JUNB",12.7064345950838,"Trps1"
"3992","chr15_50977513_50978396_Trps1","JUNB",16.4621931879563,"Trps1"
"3993","chr18_5440315_5441168_Zeb1","JUNB",12.415573414146,"Zeb1"
"3994","chr18_5414146_5415055_Zeb1","JUNB",13.5594607504035,"Zeb1"
"3995","chr18_5583310_5584225_Zeb1","JUNB",13.7061954439593,"Zeb1"
"3996","chr18_35065376_35066295_Egr1","JUNB",13.3771963330293,"Egr1"
"3997","chr18_35106827_35107650_Egr1","JUNB",16.6687038854014,"Egr1"
"3998","chr18_34778954_34779847_Egr1","JUNB",12.0088678191832,"Egr1"
"3999","chr18_35101190_35102090_Egr1","JUNB",16.0392506567671,"Egr1"
"4000","chr19_19246556_19247480_Rorb","JUNB",13.8737682102782,"Rorb"
"4001","chr2_33582329_33583245_Lmx1b","JUNB",12.7528294360082,"Lmx1b"
"4002","chr2_33760317_33761150_Lmx1b","JUNB",11.4973001394006,"Lmx1b"
"4003","chr2_33555240_33556117_Lmx1b","JUNB",13.2965280956439,"Lmx1b"
"4004","chr2_33444020_33444877_Lmx1b","JUNB",13.6015613509543,"Lmx1b"
"4005","chr2_33467362_33468000_Lmx1b","JUNB",14.0335692948603,"Lmx1b"
"4006","chr2_116055604_116056522_Meis2","JUNB",12.8119222438136,"Meis2"
"4007","chr2_115923076_115923981_Meis2","JUNB",13.8804595880998,"Meis2"
"4008","chr2_116071312_116072202_Meis2","JUNB",11.5268422757347,"Meis2"
"4009","chr2_115946301_115947101_Meis2","JUNB",13.8026047467687,"Meis2"
"4010","chr2_168737607_168738516_Nfatc2","JUNB",11.6448035878975,"Nfatc2"
"4011","chr2_168798869_168799800_Nfatc2","JUNB",12.9069979791717,"Nfatc2"
"4012","chr2_168517854_168518790_Nfatc2","JUNB",13.2837724808349,"Nfatc2"
"4013","chr3_99187807_99188622_Tbx15","JUNB",13.8747001965681,"Tbx15"
"4014","chr7_116230685_116231575_Sox6","JUNB",13.3982308439843,"Sox6"
"4015","chr7_116179517_116180410_Sox6","JUNB",13.3071846385497,"Sox6"
"4016","chr10_4395100_4396006_Esr1","JUNB",13.2980226813414,"Esr1"
"4017","chr10_128185590_128186475_Stat2","JUNB",13.0748054343007,"Stat2"
"4018","chr12_85569627_85570535_Fos","JUNB",14.6605895390275,"Fos"
"4019","chr12_85459395_85460288_Fos","JUNB",12.0081327775388,"Fos"
"4020","chr16_29945738_29946668_Hes1","JUNB",12.8792619565169,"Hes1"
"4021","chr16_30180515_30181440_Hes1","JUNB",12.9188560955358,"Hes1"
"4022","chr16_30024417_30025333_Hes1","JUNB",16.4001916816552,"Hes1"
"4023","chr16_29815777_29816663_Hes1","JUNB",13.636692268532,"Hes1"
"4024","chr16_87699778_87700535_Bach1","JUNB",13.8233815987686,"Bach1"
"4025","chr16_87665124_87665986_Bach1","JUNB",15.9077470653104,"Bach1"
"4026","chr16_87602542_87603436_Bach1","JUNB",13.6353986333855,"Bach1"
"4027","chr17_86537064_86537781_Epas1","JUNB",11.6927547539713,"Epas1"
"4028","chr17_86769493_86770409_Epas1","JUNB",12.6935388233592,"Epas1"
"4029","chr17_86960986_86961743_Epas1","JUNB",12.5077247710084,"Epas1"
"4030","chr17_86761513_86762379_Epas1","JUNB",12.6554710199507,"Epas1"
"4031","chr19_28621360_28622273_Glis3","JUNB",13.4906288672585,"Glis3"
"4032","chr2_75612768_75613698_Nfe2l2","JUNB",13.6783135957074,"Nfe2l2"
"4033","chr2_75621877_75622796_Nfe2l2","JUNB",13.9033116383495,"Nfe2l2"
"4034","chr4_32375774_32376717_Bach2","JUNB",16.519862331958,"Bach2"
"4035","chr4_32250397_32251323_Bach2","JUNB",13.9151355712999,"Bach2"
"4036","chr4_32303515_32304360_Bach2","JUNB",12.2176862736555,"Bach2"
"4037","chr4_32287896_32288807_Bach2","JUNB",12.1792457686796,"Bach2"
"4038","chr4_32179519_32180418_Bach2","JUNB",14.6126383729537,"Bach2"
"4039","chr4_95153597_95154500_Jun","JUNB",12.001650461292,"Jun"
"4040","chr4_94826780_94827667_Jun","JUNB",12.7433187749102,"Jun"
"4041","chr4_95187873_95188784_Jun","JUNB",14.1129838917008,"Jun"
"4042","chr4_95143403_95144287_Jun","JUNB",13.3916313138177,"Jun"
"4043","chr7_19316346_19317199_Fosb","JUNB",11.5485045559091,"Fosb"
"4044","chr7_19084074_19084835_Fosb","JUNB",13.0344210338676,"Fosb"
"4045","chr8_84985642_84986516_Junb","JUNB",13.8676568166237,"Junb"
"4046","chr9_20951150_20951851_Icam1","JUNB",12.0064557848378,"Icam1"
"4047","chr10_43517765_43518555_Cd24a","JUNB",13.3965215058443,"Cd24a"
"4048","chr10_43691407_43692312_Cd24a","JUNB",13.6810242346351,"Cd24a"
"4049","chr10_43662135_43663035_Cd24a","JUNB",14.6593997689523,"Cd24a"
"4050","chr10_43783036_43783953_Cd24a","JUNB",13.2965280956439,"Cd24a"
"4051","chr17_87609379_87610239_Epcam","JUNB",13.3071846385497,"Epcam"
"4052","chr17_87636440_87637337_Epcam","JUNB",12.1377764890047,"Epcam"
"4053","chr17_87490136_87491034_Epcam","JUNB",11.5101378312372,"Epcam"
"4054","chr9_72110927_72111401_Tcf12","JUNB",11.9178669779044,"Tcf12"
"4055","chr1_39260706_39261617_Npas2","JUND",16.1925412840324,"Npas2"
"4056","chr1_39398909_39399752_Npas2","JUND",13.1291609967389,"Npas2"
"4057","chr1_52055484_52056360_Stat1","JUND",11.6129276568474,"Stat1"
"4058","chr1_51969864_51970737_Stat1","JUND",16.2693692132363,"Stat1"
"4059","chr1_85790240_85791084_Sp100","JUND",12.2228822081496,"Sp100"
"4060","chr1_85837735_85838645_Sp100","JUND",13.2553304441,"Sp100"
"4061","chr10_42107235_42108102_Foxo3","JUND",16.1925412840324,"Foxo3"
"4062","chr10_42293662_42294468_Foxo3","JUND",14.4051462598168,"Foxo3"
"4063","chr10_42221946_42222853_Foxo3","JUND",11.7667051871293,"Foxo3"
"4064","chr10_42269099_42269997_Foxo3","JUND",14.074598496926,"Foxo3"
"4065","chr12_35672056_35672927_Ahr","JUND",13.3686317917746,"Ahr"
"4066","chr12_35291592_35292512_Ahr","JUND",13.4168647768756,"Ahr"
"4067","chr14_16512901_16513801_Rarb","JUND",11.5763081197098,"Rarb"
"4068","chr14_17414087_17414969_Thrb","JUND",12.8299183816409,"Thrb"
"4069","chr15_37458962_37459839_Grhl2","JUND",11.6764336914457,"Grhl2"
"4070","chr16_92653842_92654548_Runx1","JUND",12.5019032406762,"Runx1"
"4071","chr16_92823409_92824267_Runx1","JUND",12.8153408099026,"Runx1"
"4072","chr16_92616619_92617511_Runx1","JUND",11.7836418398739,"Runx1"
"4073","chr19_55795154_55796018_Tcf7l2","JUND",13.4152224692723,"Tcf7l2"
"4074","chr19_55865415_55866340_Tcf7l2","JUND",12.8338312769094,"Tcf7l2"
"4075","chr2_103343360_103344271_Ehf","JUND",12.9686788060518,"Ehf"
"4076","chr2_103238780_103239671_Ehf","JUND",15.6874735563717,"Ehf"
"4077","chr2_103194084_103194994_Ehf","JUND",13.6033200576281,"Ehf"
"4078","chr3_135521727_135522633_Nfkb1","JUND",16.0541560022314,"Nfkb1"
"4079","chr3_135606872_135607703_Nfkb1","JUND",14.083673018382,"Nfkb1"
"4080","chr3_135674504_135675316_Nfkb1","JUND",15.8765599053001,"Nfkb1"
"4081","chr3_135527501_135528395_Nfkb1","JUND",14.4708702131214,"Nfkb1"
"4082","chr3_135533852_135534706_Nfkb1","JUND",11.950289395118,"Nfkb1"
"4083","chr3_135673013_135673566_Nfkb1","JUND",16.7408164722285,"Nfkb1"
"4084","chr3_135498684_135499573_Nfkb1","JUND",11.8341454365378,"Nfkb1"
"4085","chr3_135731143_135732018_Nfkb1","JUND",15.2099104189281,"Nfkb1"
"4086","chr4_82516123_82517026_Nfib","JUND",11.6698953278803,"Nfib"
"4087","chr4_97528246_97529154_Nfia","JUND",13.1314842276895,"Nfia"
"4088","chr4_97910611_97911547_Nfia","JUND",11.8510797848573,"Nfia"
"4089","chr4_97689213_97690073_Nfia","JUND",14.1696468292553,"Nfia"
"4090","chr5_136386560_136387436_Cux1","JUND",12.3826440575465,"Cux1"
"4091","chr5_136458155_136459071_Cux1","JUND",14.8109328209004,"Cux1"
"4092","chr6_72926572_72927473_Tcf7l1","JUND",11.7598923276985,"Tcf7l1"
"4093","chr6_72544190_72545003_Tcf7l1","JUND",11.9919431161588,"Tcf7l1"
"4094","chr6_72641214_72642117_Tcf7l1","JUND",12.7610517381076,"Tcf7l1"
"4095","chr7_112696933_112697821_Tead1","JUND",13.9902238991981,"Tead1"
"4096","chr7_112645545_112646455_Tead1","JUND",16.1402180155581,"Tead1"
"4097","chr7_112491382_112492303_Tead1","JUND",11.9462930423332,"Tead1"
"4098","chr7_112720022_112720839_Tead1","JUND",13.9767534130351,"Tead1"
"4099","chr7_112717521_112718419_Tead1","JUND",15.8907931899531,"Tead1"
"4100","chr7_112496860_112497748_Tead1","JUND",13.3768286592075,"Tead1"
"4101","chr1_64601214_64601882_Creb1","JUND",15.039787511393,"Creb1"
"4102","chr1_64305223_64306120_Creb1","JUND",15.4069237736054,"Creb1"
"4103","chr1_64318947_64319848_Creb1","JUND",16.1594252798657,"Creb1"
"4104","chr1_190155707_190156574_Prox1","JUND",13.2057183453101,"Prox1"
"4105","chr1_189936392_189937284_Prox1","JUND",13.4168647768756,"Prox1"
"4106","chr1_190264925_190265830_Prox1","JUND",14.0178319821189,"Prox1"
"4107","chr1_190078560_190079464_Prox1","JUND",16.4692839995068,"Prox1"
"4108","chr10_87417468_87418381_Ascl1","JUND",12.79879256388,"Ascl1"
"4109","chr12_27390107_27391008_Sox11","JUND",11.9518886082633,"Sox11"
"4110","chr12_27393195_27393892_Sox11","JUND",12.9333607674494,"Sox11"
"4111","chr12_73110153_73111102_Six4","JUND",12.0362632059913,"Six4"
"4112","chr12_73228806_73229659_Six4","JUND",14.0674440809088,"Six4"
"4113","chr16_42674717_42675629_Zbtb20","JUND",12.3285531371636,"Zbtb20"
"4114","chr16_42676984_42677768_Zbtb20","JUND",12.8210068024873,"Zbtb20"
"4115","chr16_42885311_42886166_Zbtb20","JUND",12.3665520177885,"Zbtb20"
"4116","chr16_42745928_42746804_Zbtb20","JUND",14.480560807362,"Zbtb20"
"4117","chr16_50594630_50595552_Bbx","JUND",16.6788883312339,"Bbx"
"4118","chr16_50596427_50597316_Bbx","JUND",13.7492778362315,"Bbx"
"4119","chr16_50673146_50674060_Bbx","JUND",16.2562737716848,"Bbx"
"4120","chr19_41697242_41698137_Lcor","JUND",14.774539736817,"Lcor"
"4121","chr19_41454746_41455649_Lcor","JUND",13.8054282782541,"Lcor"
"4122","chr5_122287913_122288777_Cux2","JUND",14.16804761611,"Cux2"
"4123","chr5_121833553_121834440_Cux2","JUND",12.9234791091078,"Cux2"
"4124","chr5_122268894_122269786_Cux2","JUND",13.4234624311631,"Cux2"
"4125","chr9_37255118_37255967_Pknox2","JUND",13.2738640055648,"Pknox2"
"4126","chr9_49980555_49981364_Ncam1","JUND",12.8210068024873,"Ncam1"
"4127","chr9_50024486_50025403_Ncam1","JUND",13.8112059772261,"Ncam1"
"4128","chr9_49688651_49689549_Ncam1","JUND",11.9201566563442,"Ncam1"
"4129","chr9_49874839_49875654_Ncam1","JUND",16.4595934052662,"Ncam1"
"4130","chr9_71915563_71916474_Tcf12","JUND",14.3452095844743,"Tcf12"
"4131","chr9_72088958_72089884_Tcf12","JUND",12.567504728574,"Tcf12"
"4132","chr9_72269936_72270859_Tcf12","JUND",16.5175169846078,"Tcf12"
"4133","chr9_72191791_72192703_Tcf12","JUND",12.7810219555696,"Tcf12"
"4134","chr1_168583880_168584796_Pbx1","JUND",11.6129276568474,"Pbx1"
"4135","chr1_168220717_168221623_Pbx1","JUND",13.1634692840984,"Pbx1"
"4136","chr1_168597912_168598826_Pbx1","JUND",12.1235000927826,"Pbx1"
"4137","chr1_168517921_168518808_Pbx1","JUND",14.0055159399142,"Pbx1"
"4138","chr1_168331410_168332315_Pbx1","JUND",11.7097679698851,"Pbx1"
"4139","chr1_168411547_168412393_Pbx1","JUND",12.4538334285857,"Pbx1"
"4140","chr12_73755361_73756255_Hif1a","JUND",16.1594252798657,"Hif1a"
"4141","chr6_115462826_115463723_Pparg","JUND",16.3745262788757,"Pparg"
"4142","chr6_115318602_115319507_Pparg","JUND",14.0914897507875,"Pparg"
"4143","chr6_115480022_115480961_Pparg","JUND",13.9751111054318,"Pparg"
"4144","chr6_115222421_115223320_Pparg","JUND",14.4460519535109,"Pparg"
"4145","chr6_115315538_115316372_Pparg","JUND",13.4191784589988,"Pparg"
"4146","chr8_76912568_76913416_Nr3c2","JUND",12.3184022344287,"Nr3c2"
"4147","chr9_32708172_32708971_Ets1","JUND",11.9495168053862,"Ets1"
"4148","chr9_32413514_32414340_Ets1","JUND",12.0652764038097,"Ets1"
"4149","chr9_32629408_32630231_Ets1","JUND",12.2998686729639,"Ets1"
"4150","chr9_32591453_32592358_Ets1","JUND",12.0082595089509,"Ets1"
"4151","chr9_32730366_32731258_Ets1","JUND",14.5937281442434,"Ets1"
"4152","chr9_32692620_32693533_Ets1","JUND",15.6502371951011,"Ets1"
"4153","chr9_45042191_45043008_Kmt2a","JUND",14.5010741012593,"Kmt2a"
"4154","chr9_44733815_44734654_Kmt2a","JUND",13.1522630140405,"Kmt2a"
"4155","chr9_45059894_45060757_Kmt2a","JUND",12.9439871244323,"Kmt2a"
"4156","chr9_44772527_44773389_Kmt2a","JUND",12.5692726085323,"Kmt2a"
"4157","chr12_73110153_73111102_Six1","JUND",12.0362632059913,"Six1"
"4158","chr12_73228806_73229659_Six1","JUND",14.0674440809088,"Six1"
"4159","chr15_50869331_50870039_Trps1","JUND",14.5548139162014,"Trps1"
"4160","chr15_50974569_50975454_Trps1","JUND",12.3181416445827,"Trps1"
"4161","chr15_50977513_50978396_Trps1","JUND",16.1528089926079,"Trps1"
"4162","chr18_5440315_5441168_Zeb1","JUND",11.7283690008535,"Zeb1"
"4163","chr18_5414146_5415055_Zeb1","JUND",13.1330834408348,"Zeb1"
"4164","chr18_5583310_5584225_Zeb1","JUND",14.5321986397738,"Zeb1"
"4165","chr18_35065376_35066295_Egr1","JUND",13.3454827408,"Egr1"
"4166","chr18_35106827_35107650_Egr1","JUND",16.6100315353576,"Egr1"
"4167","chr18_34778954_34779847_Egr1","JUND",11.661724069522,"Egr1"
"4168","chr18_35101190_35102090_Egr1","JUND",15.7192713790822,"Egr1"
"4169","chr19_19246556_19247480_Rorb","JUND",14.0071582475175,"Rorb"
"4170","chr2_33582329_33583245_Lmx1b","JUND",12.1655825773921,"Lmx1b"
"4171","chr2_33760317_33761150_Lmx1b","JUND",11.9919431161588,"Lmx1b"
"4172","chr2_33555240_33556117_Lmx1b","JUND",12.9366747584241,"Lmx1b"
"4173","chr2_33444020_33444877_Lmx1b","JUND",13.9871178797322,"Lmx1b"
"4174","chr2_33467362_33468000_Lmx1b","JUND",14.6741898467028,"Lmx1b"
"4175","chr2_116055604_116056522_Meis2","JUND",12.0144209245594,"Meis2"
"4176","chr2_115997369_115998276_Meis2","JUND",11.774522436286,"Meis2"
"4177","chr2_115923076_115923981_Meis2","JUND",13.7356929536814,"Meis2"
"4178","chr2_116071312_116072202_Meis2","JUND",12.0161304313811,"Meis2"
