Cell,class
RU1231A_170672178707291,RU1231
RU1215_231349999848747,RU1215
RU1215_206061367088877,RU1215
RU1108a_Bambanker_Frozen_156515966544798,RU1108
RU1108a_Bambanker_Frozen_239946733406517,RU1108
RU1229A_Frozen_157071999397220,RU1229
RU1144_LN_161893265389414,RU1144
RU1108a_RPMI_226901456214318,RU1108
RU1144_LN_232328294513886,RU1144
RU1066_122282776422644,RU1066
RU1231A_192317694364021,RU1231
RU1181B_197254804781806,RU1181
RU1066_161462663665372,RU1066
RU1181B_235122024176883,RU1181
RU1144_T_232301335529845,RU1144
RU1293A_240482308217772,RU1293
RU1066_191645443643125,RU1066
RU1215_169245949709683,RU1215
RU1108a_Bambanker_131097915681564,RU1108
RU1108a_Bambanker_Frozen_170198358734579,RU1108
RU1293A_121829764520308,RU1293
RU1195A_165738987088622,RU1195
RU1108a_Bambanker_Frozen_157562577209189,RU1108
RU1229A_Frozen_236158169607453,RU1229
RU1108a_RPMI_134522378762542,RU1108
RU1066_130675161548701,RU1066
RU1144_T_200899065473756,RU1144
RU1108a_Bambanker_Frozen_120726924442974,RU1108
RU1144_LN_134539692891486,RU1144
RU1231A_134379417583027,RU1231
RU1181B_200991426079141,RU1181
RU1322A_LN_133967222004582,RU1322
RU1080C_170797760658670,RU1080
RU1293A_121405279956396,RU1293
RU1215_201463719708589,RU1215
RU1145_122436475043245,RU1145
RU1108a_Bambanker_Frozen_235678521510708,RU1108
RU1108a_RPMI_155842549570484,RU1108
RU1322A_LN_197066451445670,RU1322
RU1293A_227509475695523,RU1293
RU1215_169658266630885,RU1215
RU1108a_Bambanker_Frozen_165945548335390,RU1108
RU1108a_RPMI_192729608206757,RU1108
RU1108a_Bambanker_Frozen_125728279972251,RU1108
RU1229A_Frozen_232370457472422,RU1229
RU1144_LN_235626667558829,RU1144
RU1322A_LN_196653241547507,RU1322
RU1066_235533386332382,RU1066
RU1108a_RPMI_226874731916126,RU1108
RU779D_161944805010333,RU779
RU1066_165739005925107,RU1066
RU1293A_165180762614619,RU1293
RU1231A_200015242185574,RU1231
RU1231A_201446693191092,RU1231
RU1145_160910626371435,RU1145
RU1231A_134445203119323,RU1231
RU1215_169014052636597,RU1215
RU1144_LN_164753414146998,RU1144
RU1229A_Frozen_129440043654574,RU1229
RU1231A_227297027640163,RU1231
RU1229A_Frozen_231151741877475,RU1229
RU1080C_169021702855918,RU1080
RU1145_129978437429085,RU1145
RU1215_122307579661605,RU1215
RU1293A_206061367147358,RU1293
RU1231A_191141974271902,RU1231
RU1229A_Frozen_204214664911660,RU1229
RU1322A_LN_197066478447516,RU1322
RU1231A_135572183726438,RU1231
RU1229A_Frozen_199874715741420,RU1229
RU1322A_LN_226764316925350,RU1322
RU1231A_239396890241381,RU1231
RU1181C_200923762313644,RU1181
RU1293A_169777317435166,RU1293
RU1066_135064483456878,RU1066
RU1231A_129430426372013,RU1231
RU1229A_Frozen_226942290421597,RU1229
RU1108a_RPMI_169156963154340,RU1108
RU1293A_169768893761822,RU1293
RU1311A_T_1_164827648874780,RU1311
RU1108a_Bambanker_Frozen_170660067457836,RU1108
RU1108a_Bambanker_Frozen_226283234708277,RU1108
RU1293A_169639998343963,RU1293
PleuralEffusion_231907656121061,PleuralEffusion
RU1231A_122359133891308,RU1231
RU1108a_Bambanker_125719931219164,RU1108
RU1293A_192729607682917,RU1293
RU1080C_165789574548397,RU1080
RU1181B_192189946018021,RU1181
RU1215_169081813974371,RU1215
RU1080C_196664886704358,RU1080
RU1181C_160905404009821,RU1181
RU1108a_Bambanker_134041161350389,RU1108
RU1124A_LN_130608289664284,RU1124
RU1293A_122283703844140,RU1293
RU1293A_133855316719846,RU1293
RU1293A_134379405264812,RU1293
RU1181C_122369634592997,RU1181
RU1108a_RPMI_227425427250603,RU1108
RU1080C_160381168966555,RU1080
RU1108a_RPMI_204358232263923,RU1108
RU1108a_Bambanker_Frozen_226874778107235,RU1108
RU1144_LN_169795583851309,RU1144
RU1181B_232252192446757,RU1181
RU1293A_130194898574174,RU1293
RU1108a_Bambanker_Frozen_129978390727532,RU1108
RU1144_LN_156453524073715,RU1144
RU1322A_LN_125746533521118,RU1322
RU1144_T_191691461416733,RU1144
RU1145_232311383022437,RU1145
RU1215_169039937845547,RU1215
RU1322A_LN_134592171752867,RU1322
PleuralEffusion_201670683224478,PleuralEffusion
RU1231A_169717335189428,RU1231
RU1066_191210531481507,RU1066
RU1108a_RPMI_130194259429277,RU1108
RU1108a_Bambanker_134377525865902,RU1108
RU1108a_RPMI_201523553287595,RU1108
RU1145_235000972035949,RU1145
RU1108a_RPMI_230816753335724,RU1108
RU1231A_157632208689461,RU1231
RU1080C_204908271156532,RU1080
RU426B_165875773750189,RU426
RU1293A_230807042898844,RU1293
RU1145_122282776345950,RU1145
RU1080C_200905093429484,RU1080
RU1108a_Bambanker_205922673477533,RU1108
RU1293A_169156975647019,RU1293
RU1293A_231282308238765,RU1293
RU1231A_166425395411742,RU1231
RU1144_LN_130624810597659,RU1144
RU1322A_LN_129998570018541,RU1322
RU1108a_Bambanker_Frozen_133854465210285,RU1108
RU1293A_130614985603995,RU1293
RU1229A_Frozen_155914268003246,RU1229
RU1293A_206068836841270,RU1293
RU1293A_230609233856940,RU1293
RU1066_235533386073844,RU1066
RU1080C_157131066985206,RU1080
RU1293A_166479185431462,RU1293
RU1229A_Frozen_230809056472419,RU1229
RU1181C_201532546136940,RU1181
RU426B_121869105061107,RU426
RU1215_239956443749086,RU1215
RU1215_156039849855796,RU1215
RU1080C_205294965279982,RU1080
RU1108a_Bambanker_131234312697638,RU1108
RU1181B_121733799103724,RU1181
RU1080C_204222296612204,RU1080
RU1181B_130133995998051,RU1181
RU1124A_LN_162080050821356,RU1124
RU1293A_191697903315813,RU1293
RU1181C_197074369832748,RU1181
RU1293A_122499691068198,RU1293
RU1066_126681646852845,RU1066
RU1152_227921630808421,RU1152
RU1181B_125102529133996,RU1181
RU1108a_RPMI_170180359150315,RU1108
RU1108a_Bambanker_Frozen_121896094842229,RU1108
RU1124A_LN_134946237627317,RU1124
RU1215_192110461314908,RU1215
RU1181C_199823195073315,RU1181
RU1181C_204342172433195,RU1181
RU1108a_Bambanker_133982152211806,RU1108
RU1293A_131105463327155,RU1293
RU1293A_164761881962925,RU1293
RU1144_LN_200570488186589,RU1144
RU426B_200444872869740,RU426
RU1322A_LN_205925136325854,RU1322
RU1124A_LN_157071999363877,RU1124
RU1152_122505013422876,RU1152
RU1080C_156515935410484,RU1080
RU1108a_RPMI_155972634109748,RU1108
RU1080C_130598611671389,RU1080
RU1080C_157062469376939,RU1080
RU1144_T_227363599563566,RU1144
RU1231A_157053776939878,RU1231
RU1066_232261741103405,RU1066
RU1145_239932668333478,RU1145
RU1145_166332114070301,RU1145
RU1229A_Frozen_192661037116764,RU1229
RU1108a_Bambanker_Frozen_129978418023219,RU1108
RU1181C_191088274562470,RU1181
RU1215_121955438189356,RU1215
RU1145_192859664673630,RU1145
RU1108a_Bambanker_170798565513451,RU1108
RU1293A_121338661332766,RU1293
RU1145_169158171028899,RU1145
RU1080C_164761869146405,RU1080
RU1144_LN_232438996326173,RU1144
RU1181C_205861517216045,RU1181
RU1080C_131165964319974,RU1080
RU1152_226392668854123,RU1152
RU1144_LN_195606431000435,RU1144
RU779D_157004353648366,RU779
RU1108a_Bambanker_169156975750045,RU1108
RU1080C_126888161699748,RU1080
RU1215_166273817139510,RU1215
RU1145_226829515504363,RU1145
RU1108a_Bambanker_Frozen_126293980371316,RU1108
RU1293A_201446673992606,RU1293
RU1231A_134513488972644,RU1231
RU1293A_134447975774621,RU1293
RU1229A_Frozen_157071999384286,RU1229
RU1293A_235122055376107,RU1293
RU1124A_LN_134405294811435,RU1124
RU1066_231365403961573,RU1066
RU1231A_204351804659574,RU1231
RU1322A_LN_133898354182893,RU1322
RU1215_230601824103718,RU1215
RU1066_192678114285468,RU1066
RU1108a_Bambanker_Frozen_164753413946077,RU1108
RU1108a_Bambanker_Frozen_126776238827756,RU1108
RU1066_236082068351852,RU1066
RU1181C_200015214733214,RU1181
RU1215_231349981137763,RU1215
RU1229A_Frozen_165173278133035,RU1229
RU1144_LN_192653686889253,RU1144
RU1322A_LN_161529235426140,RU1322
RU1322A_LN_135632474819827,RU1322
RU1080C_169107468478326,RU1080
RU1108a_Bambanker_Frozen_236633971452214,RU1108
RU1144_LN_227853896473308,RU1144
RU426B_240000166972270,RU426
RU1293A_129446801169757,RU1293
RU1181C_125813258930915,RU1181
RU1215_157148369020707,RU1215
RU1144_LN_195426056550252,RU1144
RU1311A_T_1_133921888451371,RU1311
RU1215_192324048119707,RU1215
RU1181B_170139181239205,RU1181
RU1215_191072065403173,RU1215
RU1144_LN_240094641249573,RU1144
RU1181C_157004353649054,RU1181
RU1108a_Bambanker_240094641315165,RU1108
RU1322A_LN_191646604933982,RU1322
RU1108a_Bambanker_226874731911075,RU1108
RU1108a_Bambanker_Frozen_170343479232940,RU1108
RU1181B_191148403382699,RU1181
RU1108a_Bambanker_Frozen_134041176763614,RU1108
RU1293A_122285031340317,RU1293
RU1108a_Bambanker_227493119380397,RU1108
RU1108a_Bambanker_169027858721076,RU1108
RU1108a_Bambanker_126765635848043,RU1108
RU1293A_227920852932838,RU1293
RU1231A_231151760726758,RU1231
RU1066_192653655918947,RU1066
RU1145_236785396565854,RU1145
RU1293A_232370411518390,RU1293
RU1080C_170139200477083,RU1080
RU1108a_RPMI_204954185713515,RU1108
RU1108a_RPMI_192317740443509,RU1108
RU1065C_156049513237403,RU1065
RU1145_131293456742302,RU1145
RU1215_226401092525412,RU1215
RU1124A_LN_196707164835173,RU1124
RU1144_LN_199962347322613,RU1144
RU1215_161332457531102,RU1215
RU426B_192247812277997,RU426
RU1195A_121731965446518,RU1195
RU1195A_134378182097821,RU1195
RU1145_126707787814838,RU1145
RU1108a_RPMI_130134904003940,RU1108
RU1293A_169019658333614,RU1293
RU1293A_192729654376742,RU1293
RU1215_200005596862254,RU1215
RU1293A_227362360474357,RU1293
RU1066_227305195953054,RU1066
RU1108a_RPMI_195967101024693,RU1108
RU426B_239586896205740,RU426
RU1152_192324016454052,RU1152
RU1080C_165875727396075,RU1080
RU1108a_Bambanker_Frozen_170343479794611,RU1108
RU1229A_Frozen_166402827959221,RU1229
RU1108a_Bambanker_Frozen_157690340428531,RU1108
RU1066_130185488911156,RU1066
RU1108a_Bambanker_Frozen_196163851901148,RU1108
RU1108a_Bambanker_Frozen_161340122684635,RU1108
RU1108a_RPMI_160903095053540,RU1108
RU1322A_LN_166333993610477,RU1322
RU1152_131080065075116,RU1152
RU1229A_Frozen_121414897059558,RU1229
RU1108a_Bambanker_204351804397419,RU1108
RU1215_205915426278707,RU1215
RU1145_169727120303862,RU1145
RU1229A_Frozen_164828875222315,RU1229
RU1124A_LN_230677791759198,RU1124
RU1080C_165926864546739,RU1080
RU1108a_Bambanker_Frozen_126680957638902,RU1108
RU1108a_RPMI_191576409496309,RU1108
RU1215_131165949388635,RU1215
RU1124A_LN_240550042621662,RU1124
RU1181C_232252165737381,RU1181
RU426B_230809907615660,RU426
RU1229A_Frozen_170139199945502,RU1229
RU1066_239458046895845,RU1066
RU1144_LN_235069798037277,RU1144
RU1293A_239597544920948,RU1293
RU1108a_RPMI_226273451498268,RU1108
RU1108a_RPMI_235550834572531,RU1108
RU1108a_Bambanker_Frozen_130126433335717,RU1108
RU1065C_134515801640227,RU1065
RU1215_204198558718692,RU1215
RU1108a_Bambanker_Frozen_236633986878812,RU1108
RU1229A_Frozen_200897589294893,RU1229
RU1108a_RPMI_240161228549341,RU1108
RU1322A_LN_169012813056875,RU1322
RU1215_204351789786908,RU1215
RU1293A_166407916174757,RU1293
RU1293A_160438165126388,RU1293
RU1215_226821206329782,RU1215
RU1152_196592977766836,RU1152
RU1322A_LN_135546830961374,RU1322
RU1145_125247377489139,RU1145
RU1145_125197018676637,RU1145
RU426B_232242529589996,RU426
RU1124A_LN_191088259447195,RU1124
RU1215_157561625687989,RU1215
RU1293A_191020360387374,RU1293
RU1293A_240559705771253,RU1293
RU1080C_227911860377309,RU1080
RU1181B_241046931295467,RU1181
RU1215_236220474341229,RU1215
RU1215_240550862534942,RU1215
RU1181C_122378461592500,RU1181
RU1108a_Bambanker_Frozen_205381657119020,RU1108
RU1065C_230601870392221,RU1065
RU1195A_192308969655733,RU1195
RU1066_228042038274910,RU1066
RU1215_231754935258405,RU1215
RU1322A_LN_169768893176733,RU1322
RU1144_LN_231822802671523,RU1144
RU1181C_125033690056942,RU1181
RU426B_165878546683692,RU426
RU1080C_235197332875611,RU1080
RU1322A_LN_133967235102965,RU1322
RU1181B_195615872642355,RU1181
RU1144_T_131217382395302,RU1144
RU1080C_120849050483941,RU1080
RU1231A_157560282962846,RU1231
RU1144_LN_205510774577382,RU1144
RU1108a_Bambanker_Frozen_204825356331812,RU1108
RU1080C_133967235409637,RU1080
RU1181B_133855270292844,RU1181
RU1108a_Bambanker_Frozen_157004338257117,RU1108
RU1108a_Bambanker_192255443975517,RU1108
RU1322A_LN_170113833024219,RU1322
RU1231A_239460328303533,RU1231
RU1108a_RPMI_166264181541285,RU1108
RU1181C_199944347740059,RU1181
RU1144_T_201465571432238,RU1144
RU1108a_Bambanker_Frozen_191215647218588,RU1108
RU1293A_192661022467958,RU1293
RU1080C_192247780787958,RU1080
RU1108a_RPMI_201111666387364,RU1108
RU1108a_Bambanker_130203877295901,RU1108
RU1293A_240550848153436,RU1293
RU1181B_239396889676643,RU1181
RU1145_204959661284645,RU1145
RU1311A_T_1_165800209667932,RU1311
RU1066_165858428536669,RU1066
RU1181B_134946206731558,RU1181
RU1108a_Bambanker_157684150949597,RU1108
RU1108a_RPMI_157004352875292,RU1108
RU1080C_192197434993958,RU1080
RU1215_227922884873061,RU1215
RU1231A_134376330849499,RU1231
RU1215_191139692596462,RU1215
RU1108a_Bambanker_Frozen_205392379824437,RU1108
RU1080C_199877553974110,RU1080
RU1108a_Bambanker_Frozen_131293484071795,RU1108
RU1108a_Bambanker_135014267180780,RU1108
RU1215_155911430749484,RU1215
RU1144_LN_240154817030452,RU1144
RU1108a_RPMI_134938032203677,RU1108
RU1181B_134513473767213,RU1181
RU1108a_Bambanker_Frozen_164769505131427,RU1108
RU1145_236633998641958,RU1145
RU1231A_240559705677171,RU1231
RU1066_121339915716965,RU1066
RU1152_122369602677086,RU1152
RU779D_134060515972915,RU779
PleuralEffusion_165164925213403,PleuralEffusion
RU1108a_RPMI_239468543102366,RU1108
RU1322A_LN_169787250034612,RU1322
RU1293A_135501330992043,RU1293
RU1215_169079800453493,RU1215
RU1231A_135632461389091,RU1231
RU1293A_166479170529077,RU1293
RU1293A_196114203952925,RU1293
RU1293A_134378210113309,RU1293
RU1144_LN_169158842632547,RU1144
RU1108a_RPMI_235533432969004,RU1108
RU1231A_165920852303203,RU1231
RU1322A_LN_121889787373364,RU1322
RU1108a_Bambanker_Frozen_161340135164141,RU1108
RU1108a_RPMI_231891434327411,RU1108
RU426B_232319557692843,RU426
RU1108a_Bambanker_230800378215670,RU1108
RU1293A_121338689371365,RU1293
RU1293A_157621471337243,RU1293
RU1215_201532546697564,RU1215
RU1181C_156024173677412,RU1181
RU1215_231358993218291,RU1215
RU1108a_RPMI_166469238110573,RU1108
RU1322A_LN_201119826917805,RU1322
RU1229A_Frozen_157604574574947,RU1229
RU1108a_Bambanker_170180359089059,RU1108
RU1108a_Bambanker_236634017848630,RU1108
RU1215_129430426634476,RU1215
RU1152_196516978806067,RU1152
RU1108a_RPMI_121826167966516,RU1108
RU1293A_165248394448237,RU1293
RU1080C_230670678047964,RU1080
RU1231A_169588458440430,RU1231
RU1080C_205925135836965,RU1080
RU1181C_169039925524211,RU1181
RU1066_192729634954525,RU1066
RU1124A_LN_195975978277814,RU1124
RU1293A_239997916699036,RU1293
RU1144_T_236170008278939,RU1144
RU1181C_196592946003253,RU1181
RU1152_192186321918388,RU1152
RU1152_227906732087597,RU1152
RU1108a_Bambanker_231280294704925,RU1108
RU1144_T_205392407289123,RU1144
RU1181B_169245962287844,RU1181
RU1080C_156600523667749,RU1080
RU1293A_239589223939492,RU1293
RU1080C_232372439543075,RU1080
RU1231A_121405260877149,RU1231
RU1080C_169793558269163,RU1080
RU1229A_Frozen_196095803340581,RU1229
RU1229A_Frozen_227373244143981,RU1229
RU1152_191227489806635,RU1152
RU1215_165371873979230,RU1215
RU1108a_Bambanker_Frozen_192306970769260,RU1108
RU1181C_192788038835115,RU1181
RU1108a_RPMI_204224148716277,RU1108
RU1066_239448248736692,RU1066
RU1293A_195976631052635,RU1293
RU1108a_Bambanker_Frozen_129497381656428,RU1108
RU1124A_LN_191140618718060,RU1124
RU1144_LN_126227588277998,RU1144
RU1108a_Bambanker_134376303741734,RU1108
RU1229A_Frozen_120786773554924,RU1229
RU1231A_195427008964453,RU1231
RU1231A_164822413855477,RU1231
RU1293A_164822401902380,RU1293
RU1124A_LN_165739006453476,RU1124
RU1144_T_134592125941620,RU1144
RU1108a_Bambanker_192745894734235,RU1108
RU1066_157684197152491,RU1066
RU1215_231151729593589,RU1215
RU1108a_Bambanker_Frozen_200994198804779,RU1108
RU1108a_Bambanker_Frozen_230816721319724,RU1108
RU1144_LN_126765621270940,RU1144
RU1108a_RPMI_204954204556652,RU1108
RU1229A_Frozen_197074416003868,RU1229
RU426B_161538777926430,RU426
RU1215_135066478045620,RU1215
RU1231A_165808933398301,RU1231
RU1145_201585845300534,RU1145
RU1066_126149070863606,RU1066
RU1293A_200967516973300,RU1293
RU1181C_166265542534956,RU1181
RU1229A_Frozen_126889148169501,RU1229
RU1144_LN_232450566343542,RU1144
RU1231A_205441786374500,RU1231
RU1152_131227032962870,RU1152
RU1231A_126201934571245,RU1231
RU1066_161893265856875,RU1066
RU1145_240498383637229,RU1145
RU1231A_130615971269486,RU1231
RU1108a_RPMI_231890226887084,RU1108
RU1108a_RPMI_197060157361517,RU1108
RU1229A_Frozen_231901098301165,RU1229
RU1152_230809056427372,RU1152
RU1231A_204840368991005,RU1231
RU1145_199865979026676,RU1145
RU1231A_130213152189171,RU1231
RU1145_235626667621283,RU1145
RU1108a_Bambanker_Frozen_226953411324764,RU1108
RU1108a_Bambanker_165851882703796,RU1108
RU1108a_Bambanker_200922572905259,RU1108
RU1145_239408788663084,RU1145
RU1108a_Bambanker_Frozen_192315293088502,RU1108
RU1108a_Bambanker_161548547833259,RU1108
RU1215_169220345023731,RU1215
RU1293A_122490787151133,RU1293
RU1229A_Frozen_130134935521582,RU1229
RU1181B_240152517241123,RU1181
RU1144_LN_125719930915637,RU1144
RU1108a_Bambanker_Frozen_196113236904677,RU1108
RU1322A_LN_157062454951283,RU1322
RU1293A_170755630250915,RU1293
RU1080C_240497475111707,RU1080
RU1322A_LN_192256268516190,RU1322
RU1181B_205932337944357,RU1181
RU1108a_Bambanker_Frozen_204359574120861,RU1108
RU1144_LN_204762107505436,RU1144
RU1322A_LN_191705285511405,RU1322
RU1108a_RPMI_191080789043611,RU1108
RU1181B_239451631675173,RU1181
RU1181B_129660429166491,RU1181
RU1215_160783821400798,RU1215
RU426B_133846994642843,RU426
RU1108a_Bambanker_196638177155501,RU1108
RU1229A_Frozen_162069983910244,RU1229
RU1145_165946192456613,RU1145
RU1181C_135081885810011,RU1181
RU1229A_Frozen_134376318156206,RU1229
RU1181B_164822401534699,RU1181
RU1231A_157070669789422,RU1231
RU1080C_201129490504502,RU1080
RU1145_126227542595956,RU1145
RU1144_LN_165739005884278,RU1144
RU1293A_134542465031526,RU1293
RU1231A_130003804211948,RU1231
RU1124A_LN_204411007351645,RU1124
RU1229A_Frozen_191166554795316,RU1229
RU1108a_Bambanker_120703423564149,RU1108
RU1229A_Frozen_235619285326196,RU1229
RU1231A_195554905602483,RU1231
RU1311A_T_1_169580942519590,RU1311
RU1215_230817424127853,RU1215
RU1293A_227295653972771,RU1293
RU1108a_Bambanker_Frozen_239932655127988,RU1108
RU1215_156049513535782,RU1215
RU1066_234992267049270,RU1066
RU1080C_227911847045541,RU1080
RU1108a_Bambanker_Frozen_134539660705062,RU1108
RU1181C_121877994359726,RU1181
RU1144_LN_232318649882460,RU1144
RU1293A_165806619876131,RU1293
RU1145_129565671188387,RU1145
RU1152_192745042996451,RU1152
RU1229A_Frozen_170328427718430,RU1229
RU1293A_165738066332396,RU1293
RU1293A_195562300364710,RU1293
RU1181B_135501343288678,RU1181
RU1215_156988278979364,RU1215
RU1231A_235551820234078,RU1231
RU1293A_165239984699811,RU1293
RU1293A_236161808419235,RU1293
RU1108a_Bambanker_161889622650147,RU1108
RU1108a_Bambanker_Frozen_196174352137502,RU1108
RU779D_201542926977452,RU779
RU1215_157561625635046,RU1215
RU1229A_Frozen_226760916101860,RU1229
RU1293A_192728983554284,RU1293
RU1293A_197280153327411,RU1293
RU1124A_LN_239517103208292,RU1124
RU1231A_129454164035366,RU1231
RU1231A_157131086126429,RU1231
RU1108a_RPMI_161478666770718,RU1108
RU1229A_Frozen_134585697811686,RU1229
RU1231A_160919094217526,RU1231
RU1181B_191767563163445,RU1181
RU1229A_Frozen_130546025060763,RU1229
RU1066_161411780209958,RU1066
RU426B_231703498612020,RU426
RU1108a_RPMI_191647275957622,RU1108
RU1080C_122283715935084,RU1080
RU1080C_235748430331180,RU1080
RU1293A_135071981066075,RU1293
RU1144_T_170181057534252,RU1144
RU1322A_LN_197051867589035,RU1322
RU1181C_191705304749924,RU1181
RU426B_236221682112347,RU426
RU1293A_125813258079532,RU1293
RU1229A_Frozen_156598195670371,RU1229
RU1144_T_230809056766811,RU1144
RU1065C_195613974443829,RU1065
RU1229A_Frozen_197145283378405,RU1229
RU1181C_166477740501366,RU1181
RU1229A_Frozen_165729311051059,RU1229
RU1152_205366790117285,RU1152
RU1080C_121887344244956,RU1080
RU1108a_Bambanker_Frozen_227284916520678,RU1108
RU1145_192788797807902,RU1145
RU1145_165851837413214,RU1145
RU1181B_120730030095092,RU1181
RU1293A_192247812774300,RU1293
PleuralEffusion_195625785376094,PleuralEffusion
RU1108a_RPMI_131234312673076,RU1108
RU1181B_200363958549284,RU1181
RU426B_231901098592558,RU426
RU1108a_RPMI_133974635997925,RU1108
RU1293A_160921529210732,RU1293
RU1181C_160920006474093,RU1181
RU1215_196586503851293,RU1215
RU1145_161340122381749,RU1145
RU1066_126706324228852,RU1066
