,tf,target,key
61733,Prox1,1110002J07Rik,Prox1_1110002J07Rik
61738,Prox1,1700001C19Rik,Prox1_1700001C19Rik
61743,Prox1,1700108F19Rik,Prox1_1700108F19Rik
61744,Prox1,1700113H08Rik,Prox1_1700113H08Rik
61745,Prox1,1700122C19Rik,Prox1_1700122C19Rik
61750,Prox1,2010003K11Rik,Prox1_2010003K11Rik
61752,Prox1,2010109I03Rik,Prox1_2010109I03Rik
61753,Prox1,2210010C04Rik,Prox1_2210010C04Rik
61758,Prox1,2410003L11Rik,Prox1_2410003L11Rik
61760,Prox1,2810013P06Rik,Prox1_2810013P06Rik
61761,Prox1,2810410L24Rik,Prox1_2810410L24Rik
61762,Prox1,2900026A02Rik,Prox1_2900026A02Rik
61763,Prox1,2900041M22Rik,Prox1_2900041M22Rik
61766,Prox1,4833422C13Rik,Prox1_4833422C13Rik
61770,Prox1,4930506C21Rik,Prox1_4930506C21Rik
61771,Prox1,4930517M08Rik,Prox1_4930517M08Rik
61772,Prox1,4931408D14Rik,Prox1_4931408D14Rik
61777,Prox1,6330415G19Rik,Prox1_6330415G19Rik
61780,Prox1,8030442B05Rik,Prox1_8030442B05Rik
61783,Prox1,9530068E07Rik,Prox1_9530068E07Rik
61784,Prox1,A1cf,Prox1_A1cf
61785,Prox1,A2ml1,Prox1_A2ml1
61787,Prox1,A630076J17Rik,Prox1_A630076J17Rik
61798,Prox1,Abca6,Prox1_Abca6
61799,Prox1,Abca8a,Prox1_Abca8a
61803,Prox1,Ablim1,Prox1_Ablim1
61809,Prox1,Ackr2,Prox1_Ackr2
61813,Prox1,Acsl1,Prox1_Acsl1
61815,Prox1,Acsm1,Prox1_Acsm1
61818,Prox1,Actr6,Prox1_Actr6
61820,Prox1,Acvr1,Prox1_Acvr1
61821,Prox1,Adam24,Prox1_Adam24
61824,Prox1,Adap1,Prox1_Adap1
61826,Prox1,Adcy10,Prox1_Adcy10
61830,Prox1,Adra1b,Prox1_Adra1b
61833,Prox1,Agl,Prox1_Agl
61834,Prox1,Agpat2,Prox1_Agpat2
61836,Prox1,Aif1l,Prox1_Aif1l
61837,Prox1,Akr1c20,Prox1_Akr1c20
61840,Prox1,Alad,Prox1_Alad
61845,Prox1,Amacr,Prox1_Amacr
61847,Prox1,Angptl4,Prox1_Angptl4
61852,Prox1,Apon,Prox1_Apon
61856,Prox1,Arhgap26,Prox1_Arhgap26
61858,Prox1,Arid1b,Prox1_Arid1b
61861,Prox1,Arsg,Prox1_Arsg
61863,Prox1,Aspscr1,Prox1_Aspscr1
61865,Prox1,Atp13a3,Prox1_Atp13a3
61867,Prox1,Atp7b,Prox1_Atp7b
61869,Prox1,Atxn10,Prox1_Atxn10
61870,Prox1,Atxn7l1,Prox1_Atxn7l1
61872,Prox1,Azgp1,Prox1_Azgp1
61873,Prox1,B4galnt1,Prox1_B4galnt1
61874,Prox1,B4galt3,Prox1_B4galt3
61876,Prox1,BB123696,Prox1_BB123696
61878,Prox1,BC030499,Prox1_BC030499
61879,Prox1,BC031361,Prox1_BC031361
61881,Prox1,BC053393,Prox1_BC053393
61883,Prox1,Baiap2,Prox1_Baiap2
61884,Prox1,Bbox1,Prox1_Bbox1
61885,Prox1,Bcl3,Prox1_Bcl3
61887,Prox1,Bhmt,Prox1_Bhmt
61888,Prox1,Bik,Prox1_Bik
61891,Prox1,Bok,Prox1_Bok
61893,Prox1,C1qtnf6,Prox1_C1qtnf6
61894,Prox1,C3,Prox1_C3
61895,Prox1,C4bp-ps1,Prox1_C4bp-ps1
61896,Prox1,C6,Prox1_C6
61897,Prox1,C730002L08Rik,Prox1_C730002L08Rik
61898,Prox1,Cacul1,Prox1_Cacul1
61899,Prox1,Car1,Prox1_Car1
61902,Prox1,Car8,Prox1_Car8
61904,Prox1,Ccdc169,Prox1_Ccdc169
61907,Prox1,Ccnf,Prox1_Ccnf
61909,Prox1,Cd1d1,Prox1_Cd1d1
61914,Prox1,Cdh1,Prox1_Cdh1
61918,Prox1,Cep85,Prox1_Cep85
61920,Prox1,Ces1e,Prox1_Ces1e
61921,Prox1,Ces2e,Prox1_Ces2e
61922,Prox1,Ces4a,Prox1_Ces4a
61923,Prox1,Cfap100,Prox1_Cfap100
61924,Prox1,Cfb,Prox1_Cfb
61925,Prox1,Cga,Prox1_Cga
61930,Prox1,Chd9,Prox1_Chd9
61931,Prox1,Chic2,Prox1_Chic2
61933,Prox1,Chn2,Prox1_Chn2
61937,Prox1,Chst12,Prox1_Chst12
61939,Prox1,Cidec,Prox1_Cidec
61941,Prox1,Cldn3,Prox1_Cldn3
61942,Prox1,Cldn34d,Prox1_Cldn34d
61943,Prox1,Clec2d,Prox1_Clec2d
61945,Prox1,Cmbl,Prox1_Cmbl
61947,Prox1,Cobll1,Prox1_Cobll1
61948,Prox1,Col18a1,Prox1_Col18a1
61949,Prox1,Comt,Prox1_Comt
61950,Prox1,Cox19,Prox1_Cox19
61951,Prox1,Cpa4,Prox1_Cpa4
61955,Prox1,Cpox,Prox1_Cpox
61956,Prox1,Cpt1a,Prox1_Cpt1a
61957,Prox1,Crcp,Prox1_Crcp
61959,Prox1,Crls1,Prox1_Crls1
61964,Prox1,Csta1,Prox1_Csta1
61966,Prox1,Ctcflos,Prox1_Ctcflos
61967,Prox1,Cth,Prox1_Cth
61970,Prox1,Cwf19l1,Prox1_Cwf19l1
61972,Prox1,Cyb5r3,Prox1_Cyb5r3
61973,Prox1,Cyp21a1,Prox1_Cyp21a1
61974,Prox1,Cyp2a12,Prox1_Cyp2a12
61975,Prox1,Cyp2a22,Prox1_Cyp2a22
61977,Prox1,Cyp2d11,Prox1_Cyp2d11
61980,Prox1,Cyp2d26,Prox1_Cyp2d26
61981,Prox1,Cyp2d40,Prox1_Cyp2d40
61982,Prox1,Cyp2d9,Prox1_Cyp2d9
61983,Prox1,Cyp2f2,Prox1_Cyp2f2
61985,Prox1,Cyp2u1,Prox1_Cyp2u1
61987,Prox1,Cyp3a13,Prox1_Cyp3a13
61992,Prox1,Cyp7a1,Prox1_Cyp7a1
61993,Prox1,Cyp7b1,Prox1_Cyp7b1
61995,Prox1,Daam1,Prox1_Daam1
61996,Prox1,Ddah1,Prox1_Ddah1
61998,Prox1,Ddi2,Prox1_Ddi2
62000,Prox1,Dhrs3,Prox1_Dhrs3
62002,Prox1,Dlgap1,Prox1_Dlgap1
62004,Prox1,Dnajc5b,Prox1_Dnajc5b
62007,Prox1,Dpy19l1,Prox1_Dpy19l1
62008,Prox1,Dpyd,Prox1_Dpyd
62012,Prox1,E230029C05Rik,Prox1_E230029C05Rik
62013,Prox1,E330017L17Rik,Prox1_E330017L17Rik
62016,Prox1,Eef2,Prox1_Eef2
62017,Prox1,Egfr,Prox1_Egfr
62022,Prox1,Emc6,Prox1_Emc6
62025,Prox1,Ephx1,Prox1_Ephx1
62028,Prox1,Erbb3,Prox1_Erbb3
62030,Prox1,Esr1,Prox1_Esr1
62031,Prox1,Etnk2,Prox1_Etnk2
62033,Prox1,F2r,Prox1_F2r
62034,Prox1,F730035M05Rik,Prox1_F730035M05Rik
62035,Prox1,Faah,Prox1_Faah
62037,Prox1,Faf2,Prox1_Faf2
62038,Prox1,Fahd1,Prox1_Fahd1
62041,Prox1,Fam160b1,Prox1_Fam160b1
62044,Prox1,Fam71e1,Prox1_Fam71e1
62045,Prox1,Fbxo31,Prox1_Fbxo31
62046,Prox1,Fbxo34,Prox1_Fbxo34
62048,Prox1,Fcer1g,Prox1_Fcer1g
62064,Prox1,Foxa2,Prox1_Foxa2
62065,Prox1,Foxo3,Prox1_Foxo3
62066,Prox1,Frat1,Prox1_Frat1
62070,Prox1,G530011O06Rik,Prox1_G530011O06Rik
62072,Prox1,Garem1,Prox1_Garem1
62074,Prox1,Gas2l1,Prox1_Gas2l1
62075,Prox1,Gas7,Prox1_Gas7
62081,Prox1,Gde1,Prox1_Gde1
62082,Prox1,Gemin2,Prox1_Gemin2
62084,Prox1,Gjb2,Prox1_Gjb2
62090,Prox1,Gm10033,Prox1_Gm10033
62091,Prox1,Gm10319,Prox1_Gm10319
62092,Prox1,Gm10400,Prox1_Gm10400
62093,Prox1,Gm10440,Prox1_Gm10440
62096,Prox1,Gm12718,Prox1_Gm12718
62097,Prox1,Gm12915,Prox1_Gm12915
62098,Prox1,Gm13293,Prox1_Gm13293
62099,Prox1,Gm13580,Prox1_Gm13580
62100,Prox1,Gm13872,Prox1_Gm13872
62101,Prox1,Gm16573,Prox1_Gm16573
62103,Prox1,Gm16907,Prox1_Gm16907
62104,Prox1,Gm17830,Prox1_Gm17830
62105,Prox1,Gm19510,Prox1_Gm19510
62107,Prox1,Gm20110,Prox1_Gm20110
62109,Prox1,Gm2083,Prox1_Gm2083
62110,Prox1,Gm21320,Prox1_Gm21320
62111,Prox1,Gm26684,Prox1_Gm26684
62112,Prox1,Gm28856,Prox1_Gm28856
62113,Prox1,Gm29684,Prox1_Gm29684
62116,Prox1,Gm32511,Prox1_Gm32511
62117,Prox1,Gm32885,Prox1_Gm32885
62118,Prox1,Gm35135,Prox1_Gm35135
62120,Prox1,Gm36229,Prox1_Gm36229
62121,Prox1,Gm4262,Prox1_Gm4262
62122,Prox1,Gm45915,Prox1_Gm45915
62123,Prox1,Gm46545,Prox1_Gm46545
62127,Prox1,Gm5535,Prox1_Gm5535
62128,Prox1,Gm5627,Prox1_Gm5627
62129,Prox1,Gm6566,Prox1_Gm6566
62130,Prox1,Gm6961,Prox1_Gm6961
62132,Prox1,Gm7550,Prox1_Gm7550
62135,Prox1,Gm9833,Prox1_Gm9833
62137,Prox1,Gna14,Prox1_Gna14
62140,Prox1,Got1,Prox1_Got1
62142,Prox1,Gpam,Prox1_Gpam
62144,Prox1,Gpd1,Prox1_Gpd1
62146,Prox1,Gpt,Prox1_Gpt
62148,Prox1,Gpx7,Prox1_Gpx7
62149,Prox1,Gramd1a,Prox1_Gramd1a
62150,Prox1,Gramd3,Prox1_Gramd3
62151,Prox1,Greb1,Prox1_Greb1
62152,Prox1,Grhpr,Prox1_Grhpr
62153,Prox1,Grm8,Prox1_Grm8
62160,Prox1,H2afy3,Prox1_H2afy3
62161,Prox1,Hadh,Prox1_Hadh
62163,Prox1,Hao1,Prox1_Hao1
62164,Prox1,Hbs1l,Prox1_Hbs1l
62166,Prox1,Hdhd3,Prox1_Hdhd3
62168,Prox1,Hhex,Prox1_Hhex
62170,Prox1,Hjurp,Prox1_Hjurp
62173,Prox1,Hmgcs2,Prox1_Hmgcs2
62179,Prox1,Hsd17b2,Prox1_Hsd17b2
62180,Prox1,Hsd3b1,Prox1_Hsd3b1
62182,Prox1,Idh1,Prox1_Idh1
62187,Prox1,Igf2,Prox1_Igf2
62188,Prox1,Igfbp4,Prox1_Igfbp4
62189,Prox1,Igfn1,Prox1_Igfn1
62190,Prox1,Il15ra,Prox1_Il15ra
62192,Prox1,Il6ra,Prox1_Il6ra
62193,Prox1,Inhbe,Prox1_Inhbe
62195,Prox1,Insig2,Prox1_Insig2
62197,Prox1,Itgb5,Prox1_Itgb5
62198,Prox1,Itih4,Prox1_Itih4
62199,Prox1,Kcmf1,Prox1_Kcmf1
62201,Prox1,Kcnk5,Prox1_Kcnk5
62205,Prox1,Kif1b,Prox1_Kif1b
62206,Prox1,Klb,Prox1_Klb
62207,Prox1,Klf3,Prox1_Klf3
62209,Prox1,Klkb1,Prox1_Klkb1
62210,Prox1,Klrb1a,Prox1_Klrb1a
62212,Prox1,Kng2,Prox1_Kng2
62213,Prox1,Kpna1,Prox1_Kpna1
62214,Prox1,Krt18,Prox1_Krt18
62215,Prox1,Kynu,Prox1_Kynu
62216,Prox1,Lad1,Prox1_Lad1
62219,Prox1,Ldb3,Prox1_Ldb3
62221,Prox1,Ldhal6b,Prox1_Ldhal6b
62222,Prox1,Leap2,Prox1_Leap2
62227,Prox1,Lipc,Prox1_Lipc
62230,Prox1,Lmbr1l,Prox1_Lmbr1l
62232,Prox1,Lpin1,Prox1_Lpin1
62236,Prox1,Lrrn4,Prox1_Lrrn4
62238,Prox1,Lurap1l,Prox1_Lurap1l
62240,Prox1,Lyst,Prox1_Lyst
62243,Prox1,Mal2,Prox1_Mal2
62246,Prox1,Mapk14,Prox1_Mapk14
62247,Prox1,Mapk1ip1l,Prox1_Mapk1ip1l
62249,Prox1,Marc1,Prox1_Marc1
62250,Prox1,Marc2,Prox1_Marc2
62252,Prox1,Mat1a,Prox1_Mat1a
62253,Prox1,Mbl1,Prox1_Mbl1
62254,Prox1,Mbnl1,Prox1_Mbnl1
62255,Prox1,Mcfd2,Prox1_Mcfd2
62256,Prox1,Mchr1,Prox1_Mchr1
62259,Prox1,Mfn2,Prox1_Mfn2
62260,Prox1,Mfsd4b3,Prox1_Mfsd4b3
62262,Prox1,Mgst3,Prox1_Mgst3
62264,Prox1,Mip,Prox1_Mip
62266,Prox1,Mir1251,Prox1_Mir1251
62274,Prox1,Mir3967,Prox1_Mir3967
62276,Prox1,Mir455,Prox1_Mir455
62279,Prox1,Mir5623,Prox1_Mir5623
62283,Prox1,Mir6715,Prox1_Mir6715
62286,Prox1,Mir6965,Prox1_Mir6965
62288,Prox1,Mir6993,Prox1_Mir6993
62289,Prox1,Mir7041,Prox1_Mir7041
62291,Prox1,Mir7237,Prox1_Mir7237
62296,Prox1,Mirt2,Prox1_Mirt2
62298,Prox1,Mmd,Prox1_Mmd
62299,Prox1,Mocs1,Prox1_Mocs1
62300,Prox1,Mpp4,Prox1_Mpp4
62302,Prox1,Mroh2a,Prox1_Mroh2a
62306,Prox1,Muc4,Prox1_Muc4
62307,Prox1,Mug1,Prox1_Mug1
62310,Prox1,Mup10,Prox1_Mup10
62311,Prox1,Mup12,Prox1_Mup12
62313,Prox1,Mup15,Prox1_Mup15
62314,Prox1,Mup16,Prox1_Mup16
62315,Prox1,Mup17,Prox1_Mup17
62318,Prox1,Mup20,Prox1_Mup20
62323,Prox1,Mup9,Prox1_Mup9
62324,Prox1,Mustn1,Prox1_Mustn1
62327,Prox1,Mymx,Prox1_Mymx
62329,Prox1,Myom3,Prox1_Myom3
62330,Prox1,N4bp3,Prox1_N4bp3
62331,Prox1,Nans,Prox1_Nans
62332,Prox1,Nat8,Prox1_Nat8
62336,Prox1,Necab1,Prox1_Necab1
62337,Prox1,Nek6,Prox1_Nek6
62338,Prox1,Nf2,Prox1_Nf2
62339,Prox1,Nnmt,Prox1_Nnmt
62340,Prox1,Noct,Prox1_Noct
62341,Prox1,Nop16,Prox1_Nop16
62343,Prox1,Nphs1os,Prox1_Nphs1os
62347,Prox1,Nrbf2,Prox1_Nrbf2
62348,Prox1,Nrg4,Prox1_Nrg4
62349,Prox1,Nrros,Prox1_Nrros
62350,Prox1,Nucks1,Prox1_Nucks1
62352,Prox1,Olfr1036,Prox1_Olfr1036
62353,Prox1,Olfr1442,Prox1_Olfr1442
62356,Prox1,Olfr695,Prox1_Olfr695
62357,Prox1,Olfr854,Prox1_Olfr854
62358,Prox1,Orm1,Prox1_Orm1
62359,Prox1,Ormdl3,Prox1_Ormdl3
62361,Prox1,Osbpl9,Prox1_Osbpl9
62363,Prox1,Otud7b,Prox1_Otud7b
62364,Prox1,Otulin,Prox1_Otulin
62365,Prox1,P2ry2,Prox1_P2ry2
62372,Prox1,Parp9,Prox1_Parp9
62375,Prox1,Pctp,Prox1_Pctp
62380,Prox1,Pdzk1,Prox1_Pdzk1
62385,Prox1,Pid1,Prox1_Pid1
62386,Prox1,Pik3r1,Prox1_Pik3r1
62388,Prox1,Pla2g12a,Prox1_Pla2g12a
62389,Prox1,Platr4,Prox1_Platr4
62390,Prox1,Plce1,Prox1_Plce1
62392,Prox1,Plg,Prox1_Plg
62395,Prox1,Polg,Prox1_Polg
62396,Prox1,Pon1,Prox1_Pon1
62398,Prox1,Pparg,Prox1_Pparg
62402,Prox1,Pptc7,Prox1_Pptc7
62404,Prox1,Prkag3,Prox1_Prkag3
62406,Prox1,Pros1,Prox1_Pros1
62409,Prox1,Psen2,Prox1_Psen2
62410,Prox1,Psmd9,Prox1_Psmd9
62417,Prox1,Ptprd,Prox1_Ptprd
62418,Prox1,Pxmp4,Prox1_Pxmp4
62425,Prox1,Rapgef1,Prox1_Rapgef1
62426,Prox1,Rasgef1b,Prox1_Rasgef1b
62431,Prox1,Rcan1,Prox1_Rcan1
62435,Prox1,Rdh7,Prox1_Rdh7
62438,Prox1,Ren2,Prox1_Ren2
62439,Prox1,Retreg1,Prox1_Retreg1
62441,Prox1,Rgl3,Prox1_Rgl3
62443,Prox1,Rmdn2,Prox1_Rmdn2
62444,Prox1,Rn45s,Prox1_Rn45s
62447,Prox1,Rnf125,Prox1_Rnf125
62448,Prox1,Rnf135,Prox1_Rnf135
62450,Prox1,Rnf146,Prox1_Rnf146
62453,Prox1,Rnf217,Prox1_Rnf217
62454,Prox1,Rpl36,Prox1_Rpl36
62460,Prox1,Rwdd3,Prox1_Rwdd3
62461,Prox1,Saa1,Prox1_Saa1
62462,Prox1,Saa3,Prox1_Saa3
62463,Prox1,Scarb2,Prox1_Scarb2
62464,Prox1,Scarna6,Prox1_Scarna6
62465,Prox1,Scp2,Prox1_Scp2
62466,Prox1,Sdc1,Prox1_Sdc1
62468,Prox1,Sdr42e1,Prox1_Sdr42e1
62471,Prox1,Sectm1b,Prox1_Sectm1b
62473,Prox1,Sema4b,Prox1_Sema4b
62474,Prox1,Sema4g,Prox1_Sema4g
62477,Prox1,Serpina1b,Prox1_Serpina1b
62478,Prox1,Serpina1e,Prox1_Serpina1e
62480,Prox1,Serpina3m,Prox1_Serpina3m
62481,Prox1,Serpina4-ps1,Prox1_Serpina4-ps1
62484,Prox1,Sgk1,Prox1_Sgk1
62486,Prox1,Sh3bp5,Prox1_Sh3bp5
62487,Prox1,Sh3pxd2a,Prox1_Sh3pxd2a
62488,Prox1,Shb,Prox1_Shb
62491,Prox1,Shtn1,Prox1_Shtn1
62495,Prox1,Slc10a1,Prox1_Slc10a1
62502,Prox1,Slc22a6,Prox1_Slc22a6
62503,Prox1,Slc23a1,Prox1_Slc23a1
62505,Prox1,Slc25a30,Prox1_Slc25a30
62506,Prox1,Slc25a33,Prox1_Slc25a33
62509,Prox1,Slc26a8,Prox1_Slc26a8
62512,Prox1,Slc34a1,Prox1_Slc34a1
62516,Prox1,Slc38a7,Prox1_Slc38a7
62517,Prox1,Slc40a1,Prox1_Slc40a1
62518,Prox1,Slc9a3r1,Prox1_Slc9a3r1
62522,Prox1,Smad9,Prox1_Smad9
62523,Prox1,Smagp,Prox1_Smagp
62526,Prox1,Snora20,Prox1_Snora20
62530,Prox1,Sorbs1,Prox1_Sorbs1
62531,Prox1,Sox6,Prox1_Sox6
62537,Prox1,Srgap3,Prox1_Srgap3
62541,Prox1,St6gal1,Prox1_St6gal1
62543,Prox1,Stat3,Prox1_Stat3
62545,Prox1,Stau1,Prox1_Stau1
62550,Prox1,Sult2a1,Prox1_Sult2a1
62551,Prox1,Sult2a2,Prox1_Sult2a2
62552,Prox1,Sult2a8,Prox1_Sult2a8
62555,Prox1,Taar1,Prox1_Taar1
62559,Prox1,Tchhl1,Prox1_Tchhl1
62560,Prox1,Tedc2,Prox1_Tedc2
62565,Prox1,Timd2,Prox1_Timd2
62566,Prox1,Tk1,Prox1_Tk1
62567,Prox1,Tle1,Prox1_Tle1
62568,Prox1,Tle3,Prox1_Tle3
62570,Prox1,Tmc3,Prox1_Tmc3
62574,Prox1,Tmem243,Prox1_Tmem243
62580,Prox1,Tnrc6c,Prox1_Tnrc6c
62584,Prox1,Trak1,Prox1_Trak1
62586,Prox1,Trf,Prox1_Trf
62587,Prox1,Trim2,Prox1_Trim2
62589,Prox1,Trim80,Prox1_Trim80
62590,Prox1,Trp53inp1,Prox1_Trp53inp1
62596,Prox1,Txndc11,Prox1_Txndc11
62600,Prox1,Ugt1a1,Prox1_Ugt1a1
62601,Prox1,Ugt1a5,Prox1_Ugt1a5
62605,Prox1,Ugt2b1,Prox1_Ugt2b1
62608,Prox1,Ugt3a1,Prox1_Ugt3a1
62614,Prox1,Usp40,Prox1_Usp40
62618,Prox1,Wbp1l,Prox1_Wbp1l
62619,Prox1,Wbscr25,Prox1_Wbscr25
62620,Prox1,Wfdc21,Prox1_Wfdc21
62622,Prox1,Wwc1,Prox1_Wwc1
62623,Prox1,Xdh,Prox1_Xdh
62626,Prox1,Ypel2,Prox1_Ypel2
62630,Prox1,Zfhx2,Prox1_Zfhx2
62631,Prox1,Zfp1,Prox1_Zfp1
62634,Prox1,Zfp422,Prox1_Zfp422
62638,Prox1,Zfp608,Prox1_Zfp608
62640,Prox1,Zfp689,Prox1_Zfp689
62642,Prox1,Zfp740,Prox1_Zfp740
62644,Prox1,Zkscan1,Prox1_Zkscan1
62647,Rad21,0610009B22Rik,Rad21_0610009B22Rik
62649,Rad21,0610009L18Rik,Rad21_0610009L18Rik
62653,Rad21,0610040J01Rik,Rad21_0610040J01Rik
62657,Rad21,1110065P20Rik,Rad21_1110065P20Rik
62663,Rad21,1600014C10Rik,Rad21_1600014C10Rik
62664,Rad21,1600014C23Rik,Rad21_1600014C23Rik
62665,Rad21,1700001C19Rik,Rad21_1700001C19Rik
62668,Rad21,1700001K23Rik,Rad21_1700001K23Rik
62669,Rad21,1700001O22Rik,Rad21_1700001O22Rik
62672,Rad21,1700006E09Rik,Rad21_1700006E09Rik
62673,Rad21,1700007F19Rik,Rad21_1700007F19Rik
62674,Rad21,1700007G11Rik,Rad21_1700007G11Rik
62676,Rad21,1700011H14Rik,Rad21_1700011H14Rik
62681,Rad21,1700016L04Rik,Rad21_1700016L04Rik
62683,Rad21,1700017B05Rik,Rad21_1700017B05Rik
62684,Rad21,1700017L05Rik,Rad21_1700017L05Rik
62685,Rad21,1700018A04Rik,Rad21_1700018A04Rik
62688,Rad21,1700020I14Rik,Rad21_1700020I14Rik
62689,Rad21,1700020L24Rik,Rad21_1700020L24Rik
62691,Rad21,1700021F02Rik,Rad21_1700021F02Rik
62692,Rad21,1700022A21Rik,Rad21_1700022A21Rik
62695,Rad21,1700025N23Rik,Rad21_1700025N23Rik
62698,Rad21,1700028B04Rik,Rad21_1700028B04Rik
62699,Rad21,1700028E10Rik,Rad21_1700028E10Rik
62700,Rad21,1700028I16Rik,Rad21_1700028I16Rik
62701,Rad21,1700029J03Rik,Rad21_1700029J03Rik
62702,Rad21,1700029P11Rik,Rad21_1700029P11Rik
62705,Rad21,1700030M09Rik,Rad21_1700030M09Rik
62708,Rad21,1700031M16Rik,Rad21_1700031M16Rik
62709,Rad21,1700034H15Rik,Rad21_1700034H15Rik
62710,Rad21,1700042G15Rik,Rad21_1700042G15Rik
62712,Rad21,1700047G03Rik,Rad21_1700047G03Rik
62715,Rad21,1700054K19Rik,Rad21_1700054K19Rik
62716,Rad21,1700055D16Rik,Rad21_1700055D16Rik
62717,Rad21,1700056E22Rik,Rad21_1700056E22Rik
62719,Rad21,1700063H04Rik,Rad21_1700063H04Rik
62724,Rad21,1700072I22Rik,Rad21_1700072I22Rik
62725,Rad21,1700085C21Rik,Rad21_1700085C21Rik
62729,Rad21,1700108J01Rik,Rad21_1700108J01Rik
62730,Rad21,1700110K17Rik,Rad21_1700110K17Rik
62732,Rad21,1700113H08Rik,Rad21_1700113H08Rik
62735,Rad21,1700125H20Rik,Rad21_1700125H20Rik
62736,Rad21,1810022K09Rik,Rad21_1810022K09Rik
62738,Rad21,1810030O07Rik,Rad21_1810030O07Rik
62739,Rad21,1810032O08Rik,Rad21_1810032O08Rik
62742,Rad21,1810046K07Rik,Rad21_1810046K07Rik
62744,Rad21,1810055G02Rik,Rad21_1810055G02Rik
62745,Rad21,1810058I24Rik,Rad21_1810058I24Rik
62746,Rad21,2010003K11Rik,Rad21_2010003K11Rik
62752,Rad21,2210406O10Rik,Rad21_2210406O10Rik
62754,Rad21,2210420H20Rik,Rad21_2210420H20Rik
62755,Rad21,2310001H17Rik,Rad21_2310001H17Rik
62756,Rad21,2310015A10Rik,Rad21_2310015A10Rik
62757,Rad21,2310020H05Rik,Rad21_2310020H05Rik
62760,Rad21,2310043M15Rik,Rad21_2310043M15Rik
62767,Rad21,2610005L07Rik,Rad21_2610005L07Rik
62768,Rad21,2610027K06Rik,Rad21_2610027K06Rik
62769,Rad21,2610203C22Rik,Rad21_2610203C22Rik
62773,Rad21,2700081O15Rik,Rad21_2700081O15Rik
62774,Rad21,2810403A07Rik,Rad21_2810403A07Rik
62776,Rad21,2810442N19Rik,Rad21_2810442N19Rik
62778,Rad21,2900026A02Rik,Rad21_2900026A02Rik
62783,Rad21,3110015C05Rik,Rad21_3110015C05Rik
62784,Rad21,3110039I08Rik,Rad21_3110039I08Rik
62787,Rad21,3110062M04Rik,Rad21_3110062M04Rik
62788,Rad21,3110099E03Rik,Rad21_3110099E03Rik
62789,Rad21,3300005D01Rik,Rad21_3300005D01Rik
62791,Rad21,4632404H12Rik,Rad21_4632404H12Rik
62792,Rad21,4632415L05Rik,Rad21_4632415L05Rik
62793,Rad21,4831407H17Rik,Rad21_4831407H17Rik
62795,Rad21,4921507G05Rik,Rad21_4921507G05Rik
62796,Rad21,4921507P07Rik,Rad21_4921507P07Rik
62801,Rad21,4930402F11Rik,Rad21_4930402F11Rik
62804,Rad21,4930415O20Rik,Rad21_4930415O20Rik
62805,Rad21,4930417O13Rik,Rad21_4930417O13Rik
62807,Rad21,4930440I19Rik,Rad21_4930440I19Rik
62809,Rad21,4930447M23Rik,Rad21_4930447M23Rik
62810,Rad21,4930451I11Rik,Rad21_4930451I11Rik
62813,Rad21,4930465K10Rik,Rad21_4930465K10Rik
62814,Rad21,4930471G24Rik,Rad21_4930471G24Rik
62815,Rad21,4930478P22Rik,Rad21_4930478P22Rik
62816,Rad21,4930479D17Rik,Rad21_4930479D17Rik
62817,Rad21,4930480K23Rik,Rad21_4930480K23Rik
62818,Rad21,4930487H11Rik,Rad21_4930487H11Rik
62820,Rad21,4930509E16Rik,Rad21_4930509E16Rik
62821,Rad21,4930517M08Rik,Rad21_4930517M08Rik
62830,Rad21,4930527F14Rik,Rad21_4930527F14Rik
62833,Rad21,4930543E12Rik,Rad21_4930543E12Rik
62835,Rad21,4930553P18Rik,Rad21_4930553P18Rik
62838,Rad21,4930556J02Rik,Rad21_4930556J02Rik
62841,Rad21,4930557K07Rik,Rad21_4930557K07Rik
62843,Rad21,4930558K02Rik,Rad21_4930558K02Rik
62844,Rad21,4930562F07Rik,Rad21_4930562F07Rik
62854,Rad21,4930592I03Rik,Rad21_4930592I03Rik
62855,Rad21,4930597A21Rik,Rad21_4930597A21Rik
62856,Rad21,4931408D14Rik,Rad21_4931408D14Rik
62860,Rad21,4931428F04Rik,Rad21_4931428F04Rik
62862,Rad21,4931431C16Rik,Rad21_4931431C16Rik
62865,Rad21,4933401D09Rik,Rad21_4933401D09Rik
62867,Rad21,4933405L10Rik,Rad21_4933405L10Rik
62871,Rad21,4933407L21Rik,Rad21_4933407L21Rik
62872,Rad21,4933416M07Rik,Rad21_4933416M07Rik
62876,Rad21,4933432I09Rik,Rad21_4933432I09Rik
62879,Rad21,5033406O09Rik,Rad21_5033406O09Rik
62882,Rad21,5430431A17Rik,Rad21_5430431A17Rik
62883,Rad21,5430434I15Rik,Rad21_5430434I15Rik
62886,Rad21,5730420D15Rik,Rad21_5730420D15Rik
62889,Rad21,6030440G07Rik,Rad21_6030440G07Rik
62893,Rad21,6530411M01Rik,Rad21_6530411M01Rik
62894,Rad21,6720489N17Rik,Rad21_6720489N17Rik
62895,Rad21,6820431F20Rik,Rad21_6820431F20Rik
62902,Rad21,9030616G12Rik,Rad21_9030616G12Rik
62904,Rad21,9230104L09Rik,Rad21_9230104L09Rik
62907,Rad21,9330104G04Rik,Rad21_9330104G04Rik
